training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
2.0248678,-2.0248678,0.18699083,1.0,0.08473559,-0.25349528,3.4522483,2.0249429,-2.0249429,0.18706566,1.0,0.0194007435798645,311.49415016174316,105000
2.0317404,-2.0317404,0.19386342,1.0,0.22425607,-0.5637436,8.1765585,2.0103574,-2.0103574,0.17248017,1.0,0.0008274538516998291,315.63142442703247,110000
2.019762,-2.019762,0.1818849,1.0,0.22328895,-0.45357475,6.6179185,2.014352,-2.014352,0.17647511,1.0,0.0008267849445343018,319.76535415649414,115000
2.0113797,-2.0113797,0.17350255,1.0,0.48818308,-0.1942676,7.583768,2.0123615,-2.0123615,0.17448449,1.0,0.0008234692573547363,323.8827049732208,120000
2.0196886,-2.0196886,0.18181136,1.0,0.37860817,-0.8975225,12.553559,2.0153308,-2.0153308,0.17745379,1.0,0.0008287184238433838,328.0263020992279,125000
2.010973,-2.010973,0.17309597,1.0,0.11974719,-0.16928041,2.3409722,2.0090904,-2.0090904,0.1712132,1.0,0.000823254919052124,332.14258098602295,130000
2.0163102,-2.0163102,0.17843306,1.0,0.32967603,-0.24983442,6.266648,1.9987427,-1.9987427,0.16086574,1.0,0.0008240618228912354,336.2628951072693,135000
2.0085964,-2.0085964,0.17071953,1.0,1.0147568,-0.39091057,12.683952,2.016819,-2.016819,0.17894208,1.0,0.0008260518550872802,340.39315915107727,140000
2.0084553,-2.0084553,0.17057827,1.0,0.5963726,-0.20516598,8.218989,2.009624,-2.009624,0.17174703,1.0,0.00082505784034729,344.5184531211853,145000
2.0243678,-2.0243678,0.1864908,1.0,0.19979891,-0.26517564,4.697142,2.0102158,-2.0102158,0.17233887,1.0,0.0008264921665191651,348.6509189605713,150000
