training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.629176,-7.629176,0.069416836,1.0,0.3475242,-0.12951776,2.679239,7.706245,-7.706245,0.08868414,1.0,0.0011704276084899903,327.39894437789917,100000
7.640639,-7.640639,0.0722827,1.0,0.6391043,-0.19954094,3.6624637,7.6906886,-7.6906886,0.08479515,1.0,0.03813220171928406,518.0599582195282,105000
7.6427836,-7.6427836,0.07281883,1.0,0.3568574,-0.21923041,3.2804763,7.6989202,-7.6989202,0.08685298,1.0,0.0011465760231018066,523.7928431034088,110000
7.6297693,-7.6297693,0.06956528,1.0,0.19712082,-0.15491171,2.3235989,7.6833143,-7.6833143,0.08295164,1.0,0.0011562843322753906,529.5742690563202,115000
7.6375074,-7.6375074,0.07149988,1.0,0.39299834,-0.38460037,3.2030306,7.72439,-7.72439,0.09322042,1.0,0.0011424482822418214,535.2865149974823,120000
7.621669,-7.621669,0.06754019,1.0,0.2718855,-0.14816007,1.8164204,7.6827316,-7.6827316,0.08280595,1.0,0.0011561246395111085,541.067143201828,125000
7.6362514,-7.6362514,0.071185745,1.0,0.21986884,-0.1451968,2.2703514,7.6999154,-7.6999154,0.08710181,1.0,0.0011450960636138917,546.7926278114319,130000
7.614023,-7.614023,0.06562877,1.0,0.1296791,-0.13759632,1.7974864,7.6836214,-7.6836214,0.08302821,1.0,0.0011396409511566163,552.490837097168,135000
7.620845,-7.620845,0.067334116,1.0,0.46404868,-0.11924968,2.7040458,7.694779,-7.694779,0.085817665,1.0,0.0011426074504852295,558.2038795948029,140000
7.63139,-7.63139,0.06997047,1.0,0.52293056,-0.38429546,3.5545998,7.704477,-7.704477,0.0882422,1.0,0.0011428900718688964,563.9183344841003,145000
7.6157093,-7.6157093,0.066050276,1.0,0.34037736,-0.34328333,2.831213,7.699146,-7.699146,0.08690932,1.0,0.0011497278213500977,569.6669788360596,150000
7.6253214,-7.6253214,0.06845337,1.0,0.1937848,-0.16808474,2.251456,7.677734,-7.677734,0.08155636,1.0,0.0011558418750762939,575.4461929798126,155000
7.6193323,-7.6193323,0.06695611,1.0,0.11193428,-0.08467321,1.6959069,7.7095304,-7.7095304,0.08950554,1.0,0.0011576383113861084,581.2343888282776,160000
7.621905,-7.621905,0.06759919,1.0,0.1868135,-0.24735615,1.925519,7.6947813,-7.6947813,0.08581823,1.0,0.0011526044368743897,586.9974157810211,165000
7.6197834,-7.6197834,0.067068785,1.0,0.5870652,-0.27219093,3.119611,7.722167,-7.722167,0.092664704,1.0,0.0011387296676635742,592.6910684108734,170000
7.6249514,-7.6249514,0.0683609,1.0,0.19706598,-0.27827764,2.2637591,7.676093,-7.676093,0.08114625,1.0,0.0011580550193786622,598.4813480377197,175000
7.6159573,-7.6159573,0.066112325,1.0,0.29368293,-0.172441,2.5348022,7.6897526,-7.6897526,0.084561035,1.0,0.0011461305618286133,604.2120056152344,180000
7.6208715,-7.6208715,0.06734084,1.0,0.38930032,-0.19821903,2.6132581,7.7016296,-7.7016296,0.0875303,1.0,0.0011395505905151368,609.9097635746002,185000
7.6185646,-7.6185646,0.06676413,1.0,0.16083811,-0.33568743,2.7672749,7.711206,-7.711206,0.08992447,1.0,0.0011480283260345459,615.6499099731445,190000
7.612482,-7.612482,0.0652435,1.0,0.09413432,-0.14223352,1.7045316,7.7059746,-7.7059746,0.08861669,1.0,0.0011520675659179688,621.410252571106,195000
7.6139016,-7.6139016,0.06559838,1.0,0.18019113,-0.4136263,2.404134,7.6838875,-7.6838875,0.083094895,1.0,0.001147296094894409,627.146737575531,200000
7.6200075,-7.6200075,0.06712479,1.0,0.18422765,-0.5466439,3.457993,7.696787,-7.696787,0.08631962,1.0,0.03732887668609619,813.7911257743835,205000
7.618258,-7.618258,0.06668746,1.0,0.29765815,-0.20775971,2.0878763,7.69597,-7.69597,0.08611552,1.0,0.0011673048973083497,819.6276547908783,210000
7.603622,-7.603622,0.06302843,1.0,0.06739741,-0.15188293,1.6995664,7.718484,-7.718484,0.09174386,1.0,0.001154073143005371,825.3980252742767,215000
7.613977,-7.613977,0.06561715,1.0,0.1640785,-0.11625558,1.8702548,7.672998,-7.672998,0.080372505,1.0,0.0011467267513275146,831.1316635608673,220000
7.621415,-7.621415,0.06747676,1.0,0.23482086,-0.12911995,2.2034125,7.68866,-7.68866,0.08428797,1.0,0.0011639863014221191,836.9516003131866,225000
7.617545,-7.617545,0.06650926,1.0,0.13964811,-0.11343777,1.8510076,7.6854544,-7.6854544,0.08348662,1.0,0.001155461883544922,842.7289142608643,230000
7.601617,-7.601617,0.062527135,1.0,0.18191317,-0.2598533,2.0982792,7.6941853,-7.6941853,0.085669294,1.0,0.0011613935947418213,848.5358881950378,235000
7.623384,-7.623384,0.067968965,1.0,0.54855704,-0.20418772,3.5363379,7.6871185,-7.6871185,0.083902545,1.0,0.001160457181930542,854.338178396225,240000
7.596239,-7.596239,0.06118284,1.0,0.13006167,-0.22157839,1.7074705,7.7115536,-7.7115536,0.09001131,1.0,0.001156684923171997,860.1216077804565,245000
7.6221447,-7.6221447,0.067659214,1.0,0.25824624,-0.092727706,2.2985315,7.696601,-7.696601,0.08627328,1.0,0.0011479775428771973,865.8615002632141,250000
7.614186,-7.614186,0.0656695,1.0,0.15824482,-0.5447215,3.1666331,7.6977315,-7.6977315,0.086555764,1.0,0.0011612782001495362,871.667896270752,255000
7.6219754,-7.6219754,0.067616776,1.0,0.4556823,-0.23188736,3.1223722,7.7041283,-7.7041283,0.08815512,1.0,0.001165537929534912,877.495593547821,260000
7.606657,-7.606657,0.06378733,1.0,0.17560598,-0.2390993,2.258935,7.705405,-7.705405,0.088474184,1.0,0.0011515063285827637,883.2531297206879,265000
7.6100054,-7.6100054,0.064624235,1.0,0.2830096,-0.2050125,2.2893975,7.6767592,-7.6767592,0.08131282,1.0,0.0011490818977355956,888.998544216156,270000
7.615692,-7.615692,0.066046014,1.0,0.3339233,-0.24423021,2.613615,7.695748,-7.695748,0.086059876,1.0,0.0011667412757873535,894.8322551250458,275000
7.60398,-7.60398,0.063117936,1.0,0.19696,-0.2756325,2.011829,7.692325,-7.692325,0.085204184,1.0,0.0011557559967041015,900.6110398769379,280000
7.5983715,-7.5983715,0.061715797,1.0,0.2958321,-0.17660579,1.9381746,7.6875353,-7.6875353,0.08400683,1.0,0.001147538471221924,906.3487370014191,285000
7.6142187,-7.6142187,0.06567768,1.0,0.24060144,-0.14680484,2.2330446,7.6885843,-7.6885843,0.08426908,1.0,0.0011663818359375,912.1806509494781,290000
7.621615,-7.621615,0.06752668,1.0,0.41123152,-0.6621212,3.578192,7.693778,-7.693778,0.08556755,1.0,0.0011646089553833008,918.0037002563477,295000
7.606283,-7.606283,0.0636938,1.0,0.29272354,-0.22815739,2.3683853,7.706025,-7.706025,0.08862923,1.0,0.001159666872024536,923.8020396232605,300000
7.6043377,-7.6043377,0.06320737,1.0,0.14720759,-0.20991161,1.9682155,7.7042108,-7.7042108,0.08817565,1.0,0.0362026216506958,1104.8151524066925,305000
7.6076083,-7.6076083,0.064024985,1.0,0.28323475,-0.12761626,2.2145002,7.693714,-7.693714,0.08555149,1.0,0.0011569618225097656,1110.599966287613,310000
7.6109533,-7.6109533,0.064861365,1.0,0.55694056,-0.33180478,3.0875823,7.698292,-7.698292,0.08669594,1.0,0.001176383590698242,1116.4818890094757,315000
7.6039076,-7.6039076,0.0630999,1.0,0.27785224,-0.23831734,2.5190556,7.707445,-7.707445,0.08898425,1.0,0.001153194522857666,1122.2478666305542,320000
7.6127076,-7.6127076,0.06529985,1.0,0.2796596,-0.08821641,1.977864,7.6886425,-7.6886425,0.08428353,1.0,0.001175834894180298,1128.1270458698273,325000
