training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
830.6083,0.11152344,-20.06324,0.07290772,1.0,5.1654634,-4.105019,165.8744,0.34475172,-53.87684,-141.21368,0.5490379,795.41364,0.12224766,-20.110512,0.07740983,1.0,0.280815,-54.58587,-142.48737,0.50246894,0.0019465291500091553,1687.0240275859833,295000
828.084,0.14830866,-20.055885,0.0722074,1.0,4.653429,-4.7568374,161.21274,0.43348926,-51.440475,-180.61046,0.44360572,844.6761,0.12071642,-20.125263,0.07881478,1.0,0.58450526,-54.014755,-142.17822,0.4741028,0.0018918361663818359,1696.4832141399384,300000
841.6794,0.13653181,-20.066202,0.073189855,1.0,5.6956763,-5.3908033,157.4681,0.31796706,-52.756046,-149.1134,0.33810613,806.03186,0.12901859,-20.125778,0.07886373,1.0,0.32969388,-53.533985,-143.21516,0.54639804,0.07402639131546021,2066.615178823471,305000
869.9759,0.14869045,-20.06712,0.073277354,1.0,7.55486,-6.5329404,167.85327,0.29057783,-54.109856,-173.0126,0.4047699,887.05707,0.18106033,-20.09967,0.076377384,1.0,0.37775996,-51.394157,-145.86017,0.4594173,0.0019191519260406493,2076.210944414139,310000
828.2002,0.12188976,-20.059345,0.07253679,1.0,5.8055744,-5.5296283,162.89908,0.30963337,-52.280838,-153.37637,0.36527205,836.70044,0.13877983,-20.111166,0.077472135,1.0,0.27086556,-52.098198,-138.97815,0.37989545,0.001946867609024048,2085.9452996253967,315000
851.14514,0.1669713,-20.069798,0.07353227,1.0,4.3398585,-4.6401434,165.44942,0.50119454,-51.462353,-140.47604,0.34094238,838.93994,0.10851453,-20.119951,0.07830877,1.0,0.4772966,-53.044373,-138.51605,0.3050049,0.0019503418922424316,2095.6970150470734,320000
823.516,0.117648914,-20.058311,0.07243849,1.0,6.2045493,-6.2030144,175.74493,0.4254888,-52.828686,-146.13228,0.44608715,823.22784,0.14638779,-20.077719,0.074286744,1.0,0.36423203,-54.418877,-142.42992,0.42728472,0.0019197021007537841,2105.295530796051,325000
797.3438,0.1229488,-20.07415,0.07394673,1.0,5.1965084,-4.6567426,170.5075,0.42494333,-51.332848,-143.6759,0.40314645,851.4414,0.13785581,-20.113317,0.07767703,1.0,0.32386786,-51.310658,-145.85342,0.45685905,0.0019157156944274902,2114.8741154670715,330000
798.27747,0.14086509,-20.057434,0.07235488,1.0,7.2118464,-7.383689,202.54825,0.2257843,-51.89817,-142.70638,0.60032314,880.5017,0.1804269,-20.09447,0.075881995,1.0,0.21271376,-55.37426,-143.9183,0.39856595,0.001941040563583374,2124.5793237686157,335000
830.0869,0.1637296,-20.03738,0.070444815,1.0,5.024448,-3.6385295,157.42589,0.2313196,-52.493835,-135.88864,0.42054805,831.2966,0.14749295,-20.083263,0.074814856,1.0,0.34020388,-54.58419,-142.57683,0.44239232,0.0019162707328796386,2134.16068315506,340000
