training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
7.69309,-7.69309,0.0853955,1.0,0.26859447,-0.20755383,2.992319,7.7925906,-7.7925906,0.11027068,1.0,0.0011754880428314208,329.08064460754395,95000
7.6782904,-7.6782904,0.08169551,1.0,0.16953222,-0.12244764,2.1413176,7.772418,-7.772418,0.105227545,1.0,0.0011864264965057373,335.01278162002563,100000
7.6690946,-7.6690946,0.07939659,1.0,0.103264585,-0.068837106,1.7200152,7.8148074,-7.8148074,0.1158248,1.0,0.043401610994338986,552.0208415985107,105000
7.6723638,-7.6723638,0.080213934,1.0,0.07931542,-0.08959907,1.7456189,7.768483,-7.768483,0.104243726,1.0,0.001178953504562378,557.9156138896942,110000
7.667403,-7.667403,0.078973785,1.0,0.13565776,-0.15147394,2.0370753,7.8026667,-7.8026667,0.11278966,1.0,0.0011898074626922608,563.8646562099457,115000
7.6452937,-7.6452937,0.07344645,1.0,0.078906804,-0.10656381,1.725486,7.807439,-7.807439,0.11398276,1.0,0.0011785441398620606,569.7573826313019,120000
7.663463,-7.663463,0.0779887,1.0,0.13145186,-0.11015055,2.0196817,7.814109,-7.814109,0.11565025,1.0,0.0011903645992279053,575.7092113494873,125000
7.649346,-7.649346,0.07445939,1.0,0.13815686,-0.09261348,1.8973567,7.7991896,-7.7991896,0.11192021,1.0,0.0011863790035247803,581.6411113739014,130000
7.6610723,-7.6610723,0.07739098,1.0,0.120378435,-0.1623273,2.0467398,7.759026,-7.759026,0.10187942,1.0,0.0011924580574035645,587.6034064292908,135000
7.660534,-7.660534,0.0772564,1.0,0.23039204,-0.24052122,3.0767705,7.8317947,-7.8317947,0.120071694,1.0,0.0011807338714599608,593.5070803165436,140000
7.6642437,-7.6642437,0.07818381,1.0,0.09192221,-0.083449885,1.679914,7.805272,-7.805272,0.113441065,1.0,0.0012116736888885499,599.5654532909393,145000
7.673257,-7.673257,0.08043719,1.0,0.14621902,-0.1968152,2.279832,7.792191,-7.792191,0.11017076,1.0,0.0011901528358459472,605.5162224769592,150000
7.656809,-7.656809,0.07632523,1.0,0.13196853,-0.14963613,2.0243108,7.803212,-7.803212,0.11292597,1.0,0.0011917413234710694,611.4749336242676,155000
7.655681,-7.655681,0.07604322,1.0,0.13364819,-0.07096729,1.8106309,7.797504,-7.797504,0.11149899,1.0,0.001193017053604126,617.4400238990784,160000
7.6467624,-7.6467624,0.07381347,1.0,0.1495899,-0.069601595,1.7431979,7.818244,-7.818244,0.11668387,1.0,0.0011598490238189697,623.2392737865448,165000
7.646818,-7.646818,0.07382752,1.0,0.2788207,-0.25135803,3.305157,7.7888546,-7.7888546,0.10933672,1.0,0.0011778719425201416,629.1286382675171,170000
7.636376,-7.636376,0.071216896,1.0,0.12701643,-0.0924332,1.7397668,7.802012,-7.802012,0.11262587,1.0,0.0011701160430908203,634.9792234897614,175000
7.658618,-7.658618,0.076777436,1.0,0.09742447,-0.11229141,1.8858268,7.7869673,-7.7869673,0.108864814,1.0,0.0011842266082763672,640.9003612995148,180000
7.6559944,-7.6559944,0.0761216,1.0,0.16975057,-0.16081153,2.2467012,7.8239536,-7.8239536,0.11811131,1.0,0.0011990334033966064,646.8955328464508,185000
7.6763697,-7.6763697,0.08121542,1.0,0.13327564,-0.15666589,2.2436368,7.7991,-7.7991,0.111897945,1.0,0.0011925227642059326,652.858151435852,190000
7.650632,-7.650632,0.074781016,1.0,0.102743335,-0.10357814,1.8325514,7.8008747,-7.8008747,0.11234167,1.0,0.0011660414218902589,658.6883647441864,195000
7.6570115,-7.6570115,0.076375805,1.0,0.12694137,-0.12861156,1.9898738,7.802045,-7.802045,0.11263422,1.0,0.0011472751140594482,664.4247455596924,200000
7.6619377,-7.6619377,0.07760739,1.0,0.097403124,-0.1440273,1.8421506,7.799529,-7.799529,0.11200529,1.0,0.043676673412323,882.808117389679,205000
7.6371193,-7.6371193,0.071402855,1.0,0.10810092,-0.077307455,1.8228395,7.7500005,-7.7500005,0.099623136,1.0,0.0011832065105438232,888.7241544723511,210000
7.6538773,-7.6538773,0.075592294,1.0,0.15157723,-0.15701829,1.9221181,7.7740045,-7.7740045,0.10562409,1.0,0.0012025178909301757,894.7367489337921,215000
7.662609,-7.662609,0.07777518,1.0,0.11564638,-0.109473825,1.9044484,7.7717514,-7.7717514,0.10506068,1.0,0.0012108730316162108,900.7911190986633,220000
7.6436043,-7.6436043,0.073024064,1.0,0.13649067,-0.09032535,1.8474998,7.795008,-7.795008,0.11087505,1.0,0.0011896212100982666,906.7392296791077,225000
7.6524124,-7.6524124,0.075226024,1.0,0.15672338,-0.15006664,2.1832643,7.7939787,-7.7939787,0.11061762,1.0,0.0011939536571502686,912.7090027332306,230000
7.6342983,-7.6342983,0.07069753,1.0,0.16673261,-0.13608627,1.9496963,7.7945905,-7.7945905,0.110770494,1.0,0.0011853742599487304,918.6358788013458,235000
7.6416855,-7.6416855,0.072544225,1.0,0.072253875,-0.088555105,1.7019818,7.801021,-7.801021,0.11237825,1.0,0.0011866019248962401,924.5688936710358,240000
7.6393404,-7.6393404,0.07195808,1.0,0.15297054,-0.11881778,2.0262532,7.8028946,-7.8028946,0.11284654,1.0,0.0011763795852661133,930.4507963657379,245000
7.65256,-7.65256,0.07526295,1.0,0.11352083,-0.094554536,1.9319224,7.796852,-7.796852,0.11133604,1.0,0.0012032486438751221,936.4670445919037,250000
7.6319556,-7.6319556,0.07011184,1.0,0.15463337,-0.115091786,1.8271912,7.787193,-7.787193,0.108921126,1.0,0.0011903576850891113,942.418838262558,255000
7.6623077,-7.6623077,0.07769977,1.0,0.26441395,-0.2035884,2.4612613,7.786187,-7.786187,0.10866973,1.0,0.0011951421737670899,948.3945543766022,260000
7.6270275,-7.6270275,0.0688798,1.0,0.2027767,-0.13717055,2.0387478,7.861541,-7.861541,0.12750818,1.0,0.0011876590728759765,954.3328545093536,265000
7.647726,-7.647726,0.07405436,1.0,0.11641068,-0.12073815,1.9503869,7.7885675,-7.7885675,0.109264836,1.0,0.0011938013076782227,960.3018658161163,270000
7.658203,-7.658203,0.07667376,1.0,0.08560734,-0.11795416,1.8773909,7.8072386,-7.8072386,0.11393261,1.0,0.0011853582859039306,966.2286620140076,275000
