training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
1.00858,-2.886648,0.008659944,1.0487709,25.356583,0.99992,-25.354557,1.0,0.565671,0.0,-18.78518,-75.42278,8.095657,-9.108368,113.26335,0.5146125,-18.348295,-75.089806,0.118018,1.0083679,-2.799695,0.008399086,0.9618182,25.068935,0.9999688,-25.068157,1.0,0.6355432,0.0,-18.969444,-77.64651,0.5732398,-18.473743,-77.318565,0.12310535,0.0016634364604949951,561.8233544826508,180000
1.0082611,-2.755316,0.008265949,0.9174391,25.459759,0.9999951,-25.459637,1.0,0.6288128,0.0,-18.204895,-75.19209,16.083218,-15.248937,191.20744,0.61932456,-17.66951,-74.766304,0.054051105,1.0082527,-2.7520185,0.008256055,0.9141416,25.254887,0.9999967,-25.254807,1.0,0.7084161,0.0,-17.39995,-77.28135,0.5862558,-16.835278,-77.06166,0.056208506,0.0016655591011047364,570.1511545181274,185000
1.0081816,-2.743233,0.0082297,0.90535605,24.937786,0.9999519,-24.936588,1.0,0.65852094,0.0,-16.48191,-75.20261,11.946359,-13.185204,137.95747,0.39482343,-15.961595,-75.20037,0.0684693,1.0084203,-2.8067915,0.008420374,0.9689146,25.572672,0.99999994,-25.572672,1.0,0.59484786,0.0,-18.239908,-77.58205,0.6467458,-17.706682,-77.29724,0.05973106,0.0016662664890289306,578.4824917316437,190000
1.0081259,-2.7086425,0.008125928,0.87076557,25.99973,1.0,-25.99973,1.0,0.32350528,0.0,-17.494339,-78.24428,8.165732,-8.206156,112.04433,0.4178691,-16.963432,-78.010826,0.049281314,1.0083308,-2.7769566,0.008330869,0.9390793,24.50748,0.99999994,-24.50748,1.0,0.66722023,0.0,-18.014202,-76.30264,0.97705734,-17.500763,-76.21671,0.05066593,0.0016645825862884522,586.8054091930389,195000
1.0083606,-2.791236,0.0083737075,0.953359,25.637154,0.99998695,-25.636822,1.0,2.5886226,2.6555147,-17.677906,-76.18912,14.222437,-22.723276,291.78558,2.8709912,-17.387104,-76.013725,0.44872802,1.0082706,-2.7574508,0.008272353,0.9195738,26.120983,0.9999982,-26.120937,1.0,2.4050212,0.6409191,-17.954544,-76.574425,2.8000433,-17.575378,-76.37453,0.42659873,0.0016660576343536376,595.1357018947601,200000
1.0082146,-2.7382126,0.008214638,0.90033555,26.705498,0.99999994,-26.705498,1.0,0.3815208,0.0,-18.620182,-78.39904,5.340083,-5.7677903,67.3113,0.55668825,-18.088577,-78.19945,0.043948084,1.0082597,-2.7532046,0.008259613,0.91532755,25.317204,1.0,-25.317204,1.0,0.51220703,0.0,-18.12461,-76.19319,0.54487956,-17.57803,-75.979225,0.050970707,0.023265807962417603,711.4647464752197,205000
1.0081351,-2.7117052,0.008135116,0.87382805,25.427639,0.99999994,-25.427639,1.0,0.5437926,0.0,-18.749119,-79.031235,5.4663386,-4.8279514,66.05884,1.1315764,-18.188862,-78.82761,0.121594064,1.0081236,-2.7079077,0.008123723,0.87003076,24.806545,0.99999994,-24.806545,1.0,0.4558647,0.0,-17.713842,-75.28051,0.74443656,-17.189606,-75.21269,0.12279567,0.001671807050704956,719.8237864971161,210000
1.008266,-2.7553203,0.008265961,0.91744334,26.802082,1.0,-26.802082,1.0,0.31838897,0.0,-18.503975,-78.47678,14.279918,-14.556316,171.53857,0.31048983,-18.00872,-78.2714,0.05400688,1.0082532,-2.7526531,0.00825796,0.9147763,27.592785,0.99999523,-27.592655,1.0,0.24500644,0.0,-18.027124,-79.16534,0.3315251,-17.49269,-78.90647,0.05827952,0.0016710625648498536,728.1791040897369,215000
1.0081294,-2.709898,0.008129694,0.87202096,24.301497,0.99999964,-24.301489,1.0,0.19780087,0.0,-17.977894,-76.897675,10.774777,-10.12829,85.83839,0.39121187,-17.499237,-76.6879,0.062454876,1.0082542,-2.7517607,0.0082552815,0.91388357,26.667683,0.99999887,-26.667656,1.0,0.21285918,0.0,-18.979538,-78.55204,0.3727868,-18.484951,-78.320854,0.057573907,0.001674254083633423,736.5503795146942,220000
1.0082992,-2.7664337,0.008299302,0.928557,26.642265,0.9999999,-26.642265,1.0,0.2841679,0.0,-17.329357,-77.60469,5.5359125,-4.7151136,59.82471,0.33514228,-16.85722,-77.37847,0.07963752,1.0081674,-2.722467,0.008167401,0.8845898,25.549576,0.99999994,-25.549576,1.0,0.3201725,0.0,-18.098034,-79.36474,0.28297335,-17.575125,-79.148285,0.0773513,0.0016726428508758546,744.9135985374451,225000
