training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
232.62253,-190.97925,2231.8154,448.87524,3.9405386,-12.756044,0.7133318,1.0,56.925785,0.36969954,-2.1981502,0.360273,1.0,1.1875001,-24.446444,-101.867065,1.6045463,447.55243,3.931738,-12.900264,0.74217594,1.0,59.55335,0.35572863,-2.2037878,0.3659105,1.0,1.3264632,-24.308372,-99.08607,1.5998915,0.00225028281211853,405.46951508522034,100000
435.37466,-425.5716,4214.358,496.46094,4.268794,-13.049763,0.7720757,1.0,42.356068,0.37914944,-2.1572878,0.3194108,1.0,0.3748682,-27.944796,-101.82039,1.057771,502.09076,4.1689763,-12.860244,0.7341717,1.0,44.322243,0.40093535,-2.1810699,0.34319293,1.0,0.3485387,-26.08502,-101.16478,1.0493488,0.017802117109298705,494.48010659217834,105000
286.682,-233.48798,2781.8354,396.96033,3.726733,-13.393894,0.840902,1.0,43.212353,0.31297696,-2.2261274,0.38825044,1.0,0.5076268,-25.163435,-102.3396,2.1509552,427.40915,3.8233385,-13.019029,0.76592875,1.0,48.633606,0.4281178,-2.1878934,0.35001642,1.0,0.48566094,-25.104427,-103.268036,2.0176275,0.0022520880699157713,505.7405514717102,110000
113.16549,-114.17448,1774.9048,487.58545,4.2020097,-12.550472,0.67221737,1.0,49.993427,0.4161981,-2.1589217,0.32104445,1.0,0.41541463,-25.387844,-102.936874,1.0197375,482.4783,4.1309423,-12.835604,0.7292436,1.0,45.04965,0.36080825,-2.1653528,0.32747567,1.0,0.1812907,-26.434135,-101.08569,1.3506864,0.002249862051010132,516.9898681640625,115000
36.253433,-26.60058,635.4055,483.10138,3.7856936,-11.406326,0.4433883,1.0,39.69268,0.37885672,-2.1543975,0.31652033,1.0,0.25292736,-24.734919,-101.19745,0.69105947,452.17203,3.6006598,-11.638352,0.4897935,1.0,41.829643,0.41503775,-2.1300359,0.2921589,1.0,0.26225626,-23.116898,-100.04854,1.007773,0.0022500856399536133,528.2403013706207,120000
45.704163,-44.00372,562.76807,446.65387,3.7578502,-12.212922,0.6047074,1.0,42.31745,0.27063888,-2.1698084,0.33193132,1.0,0.6183362,-25.225609,-102.686554,1.1538024,485.38617,4.2554865,-11.97842,0.5578069,1.0,45.698475,0.4225846,-2.1495204,0.31164348,1.0,0.32952383,-26.972054,-101.31559,1.157154,0.002249266242980957,539.4866375923157,125000
132.0978,-168.37997,1811.2961,494.53442,4.158556,-11.918749,0.5458727,1.0,47.91165,0.38095433,-2.1749105,0.33703366,1.0,1.1989199,-25.8391,-101.054825,1.3566544,495.68964,4.5040874,-12.056845,0.5734919,1.0,45.21178,0.3687637,-2.153967,0.3160898,1.0,1.1309998,-24.282509,-101.60135,1.4425311,0.0022480129718780517,550.7267072200775,130000
42.94337,-42.769283,760.64606,467.35126,4.159596,-11.715261,0.50517523,1.0,33.80248,0.2517172,-2.1742623,0.3363853,1.0,0.4578413,-24.395285,-100.59971,0.8071594,460.83725,3.289752,-11.746097,0.5113423,1.0,36.72832,0.3428195,-2.147993,0.31011608,1.0,0.49368677,-24.500893,-100.561935,0.78515136,0.002251601314544678,561.9847190380096,135000
106.42018,-69.351974,1001.573,488.45746,4.114592,-12.493456,0.6608143,1.0,45.116276,0.43289286,-2.1494176,0.31154057,1.0,0.58917993,-26.742468,-101.99147,1.2935632,439.05624,3.6896589,-12.899954,0.7421136,1.0,41.719154,0.38892177,-2.158939,0.32106185,1.0,0.6234249,-24.6519,-101.31274,1.2119861,0.0022504770278930666,573.2371091842651,140000
33.23392,-34.68906,768.4529,447.94272,3.6229706,-11.273831,0.41688925,1.0,51.493294,0.32344413,-2.1690645,0.33118737,1.0,1.0821271,-24.108839,-102.37401,1.9290941,433.19998,3.4870837,-11.251112,0.41234523,1.0,51.099716,0.36167964,-2.1648633,0.32698637,1.0,1.0970004,-25.287498,-99.97471,1.6372366,0.0022501521587371827,584.4878749847412,145000
