training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
14.758253,-4.6315327,13.894599,0.014736145,4.356563,0.8636539,-3.7625635,1.0,0.9994774,0.80566406,0.0015439102,-20.304665,-20.32468,0.17268406,128.14731,4.5100684,7.504946e-07,0.13194795,-0.10085475,0.8535094,14.898717,-4.639063,13.917189,0.017748104,10.802731,0.98152804,-10.603184,1.0,0.9987736,0.27539062,0.007899161,-20.080334,-20.093914,-6.185765,5233.1963,7.899491,8.979532e-12,0.0020256194591522217,439.6380498409271,115000
14.727036,-4.63215,13.89645,0.01498299,4.168108,0.8305862,-3.4619737,1.0,0.9994507,0.80078125,0.0016046483,-20.128418,-20.148336,0.24671604,344.3853,4.8587894,2.583345e-06,0.088054776,-0.07196875,0.7821603,14.912117,-4.644468,13.933404,0.019910166,11.168733,0.9787127,-10.930981,1.0,0.99873257,0.24023438,0.0081550665,-20.164207,-20.177805,-6.2528133,5730.318,10.043191,2.6586277e-11,0.0020255776405334472,449.7659442424774,120000
14.739589,-4.6305656,13.891697,0.0143492585,4.2808294,0.84789217,-3.6296825,1.0,0.99945927,0.80859375,0.0015693204,-20.152424,-20.172318,0.19817106,115.25754,4.617713,5.4242083e-08,0.0838649,-0.13638757,0.91018647,14.892471,-4.64056,13.92168,0.018347044,10.747993,0.97079086,-10.434054,1.0,0.99871254,0.25097656,0.008368915,-20.240765,-20.254314,-6.3784738,863.7846,6.8015823,3.0655909e-13,0.002024267053604126,459.8872857093811,125000
14.721699,-4.629648,13.888943,0.013982134,4.2407923,0.83275646,-3.5315478,1.0,0.9994421,0.796875,0.0016092481,-20.34344,-20.363403,0.08063674,341.9183,4.415169,7.73513e-08,0.06893038,-0.064167164,0.7296418,14.921049,-4.648573,13.945719,0.021552151,10.910951,0.9753299,-10.641777,1.0,0.99870586,0.2578125,0.00825079,-20.272556,-20.286158,-6.3593936,1178.6848,5.962941,6.0448966e-13,0.0020252644538879395,470.0136139392853,130000
14.743145,-4.6331806,13.899541,0.015395129,3.9814155,0.84360385,-3.3587384,1.0,0.9994297,0.81152344,0.0015901664,-20.418137,-20.438164,0.06820141,449.19226,4.3429403,3.5683427e-06,0.05073974,-0.07778625,0.81845725,14.898592,-4.6402845,13.920854,0.01823677,11.054304,0.9777387,-10.808222,1.0,0.99875546,0.2548828,0.008143835,-20.306543,-20.320091,-6.446961,4583.2837,8.9388275,1.1684463e-13,0.0020274456024169923,480.1508481502533,135000
14.715235,-4.6289077,13.8867235,0.013686079,4.0571303,0.82851106,-3.3613782,1.0,0.9994774,0.81347656,0.0015255406,-20.425045,-20.445284,0.2793185,376.40836,5.1963134,3.935935e-06,0.03695616,-0.08469324,0.8227464,14.883793,-4.6375523,13.912657,0.017143935,10.96812,0.9711363,-10.65154,1.0,0.9987354,0.2607422,0.008286906,-20.451492,-20.465351,-6.2743382,1790.5094,7.898958,3.5167372e-12,0.0020256271839141846,490.27898955345154,140000
14.743917,-4.631009,13.893028,0.014526713,4.3705206,0.8508889,-3.7188282,1.0,0.9994526,0.80078125,0.0015867812,-20.471071,-20.4913,0.22250238,219.13312,4.8581476,3.2881151e-09,0.09768923,-0.07530552,0.85766786,14.90299,-4.6419477,13.925842,0.018901926,11.215983,0.9771482,-10.959679,1.0,0.9987192,0.24902344,0.008259951,-20.439445,-20.4533,-6.266827,8955.68,13.108872,1.5496895e-12,0.0020245291233062742,500.4016423225403,145000
14.725025,-4.6299667,13.8899,0.014109564,4.21448,0.835125,-3.5196185,1.0,0.99949265,0.8183594,0.0014820045,-20.638557,-20.659056,0.33121294,254.34157,4.9710236,1.8163475e-09,0.13415769,-0.046676412,0.7673187,14.931111,-4.6518874,13.955663,0.02287794,11.265581,0.9754488,-10.988998,1.0,0.9987154,0.26464844,0.00817389,-20.576315,-20.590422,-6.145223,4855.653,10.388809,2.616774e-12,0.002025080394744873,510.5270495414734,150000
14.6932125,-4.627428,13.882285,0.013094273,4.122609,0.81092715,-3.3431363,1.0,0.99951077,0.81933594,0.001445878,-20.577278,-20.597805,0.42219087,287.17502,5.483575,1.9600147e-05,0.19476718,-0.055872105,0.95448154,14.891001,-4.639566,13.918697,0.01794936,10.993801,0.97230387,-10.689316,1.0,0.9987078,0.25683594,0.00845197,-20.565907,-20.579584,-6.572574,3211.7727,9.270315,1.727729e-12,0.0020237391471862793,520.6457505226135,155000
14.7092085,-4.6323237,13.896973,0.015052539,3.9305444,0.81223613,-3.1925309,1.0,0.99947166,0.8144531,0.0015044707,-20.552494,-20.572954,0.37849694,178.83342,5.0410233,3.839157e-08,0.036806352,-0.09446994,0.88692117,14.899958,-4.6402636,13.920791,0.018228387,11.241373,0.97916704,-11.007183,1.0,0.99874973,0.28125,0.008185918,-20.528357,-20.542282,-6.2844925,29996.613,24.992987,3.734887e-13,0.0020252420902252197,530.7719676494598,160000
14.702356,-4.6273084,13.881926,0.013046294,3.9429479,0.82043034,-3.2349148,1.0,0.99952126,0.8359375,0.0013654181,-20.719309,-20.739954,0.39995235,179.37616,4.7706957,1.2174186e-07,0.08704275,-0.101770386,0.9731761,14.9127445,-4.6449533,13.93486,0.020104228,11.07019,0.9778839,-10.825362,1.0,0.9986963,0.25,0.008609993,-20.724005,-20.737648,-6.76863,1765.9882,6.0242043,4.9170568e-12,0.0020219666957855226,540.8818068504333,165000
14.713242,-4.628641,13.885924,0.013579557,4.007843,0.8273172,-3.3157582,1.0,0.999527,0.8144531,0.0014167515,-20.749527,-20.770182,0.3818292,247.5843,5.216427,4.1197703e-09,0.119782545,-0.08040166,0.9666985,14.937117,-4.6543775,13.963133,0.023873964,11.358934,0.973984,-11.063421,1.0,0.99875164,0.2705078,0.008226242,-20.775948,-20.790133,-6.265887,1643.9901,7.1980596,4.6517187e-12,0.002024733638763428,551.0054802894592,170000
14.696257,-4.628195,13.884585,0.013400996,3.9206884,0.8116711,-3.18231,1.0,0.99946404,0.8046875,0.0015226186,-20.55795,-20.578382,0.34520483,323.87772,5.388649,4.855906e-07,0.118559584,-0.068459116,0.8816209,14.899156,-4.641514,13.924541,0.018728433,11.399988,0.97461414,-11.110591,1.0,0.99873257,0.26464844,0.008289611,-20.683445,-20.697386,-6.423132,3411.8755,8.316691,1.6485335e-14,0.0020233145236968992,561.1220593452454,175000
14.722592,-4.628953,13.886858,0.0137040345,4.202215,0.83573395,-3.5119348,1.0,0.99946404,0.8154297,0.0015012863,-20.704157,-20.724669,0.27755862,188.29214,4.70649,1.8329546e-06,0.06410698,-0.101434715,0.9257052,14.943435,-4.655246,13.965738,0.024221351,10.749411,0.9776967,-10.509665,1.0,0.99872875,0.2529297,0.0083713215,-20.835361,-20.849386,-6.488682,1239.5991,6.422638,4.0989074e-12,0.002023508596420288,571.239607334137,180000
14.740675,-4.629182,13.887545,0.013795524,4.3530416,0.8531302,-3.7137122,1.0,0.999485,0.8154297,0.0014548752,-20.830708,-20.851429,0.36619112,323.33362,5.105349,1.6121748e-09,0.06096909,-0.07448365,0.78258985,14.904225,-4.6405997,13.921799,0.01836283,11.326104,0.9824265,-11.127066,1.0,0.998785,0.265625,0.008135271,-20.809502,-20.823566,-6.421216,4347.9614,9.17386,1.799221e-13,0.002023680639266968,581.3580176830292,185000
