training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0233651,-7.7883935,0.023365181,0.10922138,155.10297,1.0,-155.10297,1.0,0.6585758,200.87639,-190.05653,1944.5079,259.41034,942.801,273.97043,7.7250395,0.041503496,3.135857,0.6876558,0.0026690536,720.3046,6.1200714,295.4256,289.3055,1.0234958,-7.83193,0.02349579,0.120105416,140.63141,1.0,-140.63141,1.0,0.66608393,270.0957,933.2106,259.18408,0.013357939,0.34307975,12.445168,0.7226497,0.0013596913,720.225,-211.08334,306.10696,517.1903,0.0037183624744415284,458.427663564682,55000
1.0233004,-7.7668166,0.02330045,0.10382715,156.61078,1.0,-156.61078,1.0,0.67211115,350.73566,-293.51794,2948.0398,244.87958,935.47845,291.638,2.127938,0.053383373,3.909526,0.6936617,0.007088458,728.333,-2.4642215,281.2962,283.76044,1.0234123,-7.8041224,0.023412367,0.11315361,153.34406,1.0,-153.34406,1.0,0.7865753,262.47205,1026.7354,269.4512,1.8911488,2.5352604,48.058945,0.7878138,0.0053276555,728.3077,-1810.0343,298.88733,2108.9216,0.0037179977893829347,477.01765847206116,60000
1.0233155,-7.77186,0.023315579,0.105087906,125.08249,1.0,-125.08249,1.0,0.6492349,203.66467,-172.48514,1804.8435,297.55988,777.0841,216.65704,3.1623766,0.030896192,3.015172,0.64919114,0.0,725.59314,13.861592,333.83954,319.97794,1.0234638,-7.821272,0.023463814,0.11744079,113.338745,1.0,-113.338745,1.0,0.619169,303.73526,855.54047,211.0386,2.6366282,0.032613944,3.2540207,0.6454274,0.0058331154,725.5734,12.614861,340.01395,327.39908,0.003718367338180542,495.60949993133545,65000
1.023291,-7.7636747,0.023291025,0.10304167,141.44312,1.0,-141.44312,1.0,0.6710571,656.9028,-591.7253,4553.241,252.02933,1066.8926,281.78015,5.6788726,0.062125217,4.9303937,0.68884474,0.0,723.2997,-8.770165,288.1943,296.96448,1.0235107,-7.836903,0.02351071,0.12134877,138.81378,1.0,-138.81378,1.0,0.67555445,263.6752,917.7981,263.28143,3.788817,0.122624055,6.8634467,0.7154837,0.00090357533,723.3063,-52.529438,299.84048,352.36993,0.0037183526515960695,514.201268196106,70000
1.0232459,-7.7486286,0.023245886,0.09928016,148.67184,1.0,-148.67184,1.0,0.67383146,695.6006,-653.84283,3641.5237,261.9798,1029.6376,266.53107,1.6909136,0.04769803,3.3333669,0.70707214,0.0,718.6582,1.6543313,297.9127,296.25836,1.0235754,-7.8584576,0.023575373,0.12673736,131.2178,1.0,-131.2178,1.0,0.68395406,273.57974,968.7985,251.45016,3.6050596,0.10609014,4.449236,0.7109666,0.0,718.64276,-40.308773,309.51187,349.82065,0.00371818585395813,532.7922036647797,75000
1.0233028,-7.7675915,0.023302775,0.10402082,146.85815,1.0,-146.85815,1.0,0.65605474,274.95224,-255.95673,2232.4326,249.66165,941.8475,282.79272,8.920767,0.043016996,2.8205938,0.70629096,0.0,725.1804,5.063938,285.9207,280.85675,1.0235081,-7.8360176,0.023508053,0.12112744,151.0366,1.0,-151.0366,1.0,0.70257664,264.38953,930.5885,264.67627,2.0881202,0.2643359,15.391928,0.74655163,0.0031768573,725.16797,-155.42953,300.64792,456.07745,0.0037191080570220946,551.3877487182617,80000
1.023298,-7.7660255,0.023298077,0.10362933,152.79207,1.0,-152.79207,1.0,0.6923813,509.71927,-651.492,2966.26,254.05095,962.1083,283.5,2.701183,0.05177265,3.5302927,0.71196604,0.0,708.0639,-1.2551492,289.45413,290.7093,1.0235893,-7.8630953,0.023589283,0.12789668,145.84662,1.0,-145.84662,1.0,0.75357497,261.82294,956.6385,271.6501,0.566186,0.37463495,13.6049,0.7513737,0.00075021916,708.1594,-229.8933,297.2309,527.1242,0.0037171717166900636,569.9736132621765,85000
1.0232879,-7.762644,0.023287933,0.102783985,157.6607,1.0,-157.6607,1.0,0.6997745,324.5911,-316.2798,2200.0056,243.91783,1111.2944,299.71747,3.8632112,0.048932742,3.4740937,0.6846137,0.0,721.5171,0.77004516,279.99368,279.22363,1.023476,-7.8253465,0.02347604,0.11845964,142.77481,1.0,-142.77481,1.0,0.71614563,255.87015,1086.8564,281.16864,4.089849,0.7964003,26.778494,0.7488686,0.0,721.49854,-538.52673,291.94507,830.4718,0.00371872615814209,588.5672490596771,90000
1.0232284,-7.742813,0.02322844,0.09782635,156.50641,1.0,-156.50641,1.0,0.66744334,387.13806,-271.2356,2440.3389,243.62865,1066.6641,304.49872,4.9481163,0.04612446,3.8618798,0.7070956,0.0,707.22943,2.7408977,278.9901,276.2492,1.0234078,-7.802613,0.02340784,0.112776175,160.09727,1.0,-160.09727,1.0,0.70262265,243.45273,986.9529,306.3143,4.951003,0.15096846,8.945272,0.72551537,0.0,707.22003,-71.40692,278.81372,350.22064,0.0037185537815093996,607.1600224971771,95000
1.0231959,-7.7319813,0.023195945,0.09511821,170.52338,0.99999994,-170.52338,1.0,0.7142263,1396.4053,-1347.6577,6881.989,235.8756,1099.7554,324.56876,7.740397,0.047256805,4.0169997,0.66492856,0.0,684.2874,1.8771343,270.08997,268.21283,1.0235428,-7.847584,0.02354275,0.124018885,158.16241,1.0,-158.16241,1.0,0.7712012,252.36191,1069.3721,295.31488,0.95490134,1.7553817,30.345737,0.8083849,0.0,684.2832,-1166.9641,286.57605,1453.5402,0.0037197857856750486,625.758956193924,100000
1.0232778,-7.759234,0.023277704,0.10193151,152.09866,1.0,-152.09866,1.0,0.6345603,273.23846,-263.89517,1872.3569,247.05862,1011.3994,295.92877,8.159434,0.03176683,2.4996018,0.67423487,0.0,703.6131,12.829099,282.2393,269.4102,1.0234743,-7.8247952,0.023474388,0.118321806,150.47418,0.99999994,-150.47418,1.0,0.72513723,258.4794,968.1847,280.47043,13.481926,6.3039823,79.971886,0.7715111,0.0,703.59937,-4400.298,293.65967,4693.9575,0.048035673332214354,865.9373278617859,105000
1.0232717,-7.7572303,0.02327169,0.101430476,168.70099,1.0,-168.70099,1.0,0.69308937,988.16364,-917.0482,4424.4326,229.60678,1183.4462,325.5172,8.163161,0.039117955,3.0601437,0.7095247,0.0,694.05756,7.5527663,264.30966,256.7569,1.0234462,-7.815419,0.023446256,0.115977705,150.21405,1.0,-150.21405,1.0,0.7510497,247.14261,1131.0624,301.15558,0.8202839,0.80854654,26.249546,0.79977226,0.0,694.0516,-526.4704,281.84515,808.31555,0.0037169201374053955,884.5219337940216,110000
