training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.7461152,-7.6981573,0.7698157,0.08666225,6.1329603,0.97629946,-5.9876065,1.0,0.9990854,0.22070312,0.0050553326,-10.374004,-10.380155,-4.0831084,29.431787,0.45589826,1.4820782e-05,0.016598111,-0.017586093,0.2656183,1.7631346,-7.7515454,0.7751546,0.1000094,6.6505017,0.98798,-6.5705633,1.0,0.99878407,0.099609375,0.00638775,-9.817672,-9.822531,-4.846449,19.311274,0.25209028,1.001266e-10,0.0020397559642791746,875.0035667419434,225000
1.7488439,-7.7114887,0.77114886,0.089995205,5.8718443,0.977695,-5.7408733,1.0,0.9990778,0.23535156,0.00493438,-10.522573,-10.528991,-3.958226,117.430565,0.5285176,3.2373293e-07,0.017463874,-0.016016219,0.26689127,1.7671752,-7.7447085,0.77447087,0.098300084,6.537279,0.99270433,-6.489586,1.0,0.9988775,0.10058594,0.006269548,-9.829588,-9.834326,-4.9816556,24.22102,0.19486329,1.473614e-08,0.002037290334701538,885.1900265216827,230000
1.7479165,-7.698351,0.7698351,0.086710714,6.1007514,0.9780813,-5.9670315,1.0,0.9990816,0.22558594,0.0050460426,-10.281425,-10.287535,-4.0320706,50.308773,0.4708525,3.6067538e-06,0.019618152,-0.012463129,0.28892165,1.7626042,-7.770125,0.77701247,0.10465412,6.6602764,0.98559177,-6.564315,1.0,0.99880123,0.08105469,0.0064006066,-9.934706,-9.93964,-4.886938,45.930435,0.307153,1.3917326e-11,0.0020391401290893556,895.3857333660126,235000
1.7439935,-7.6951065,0.7695106,0.08589968,5.805696,0.97448295,-5.6575527,1.0,0.9990778,0.25097656,0.004918577,-10.543781,-10.55029,-3.8848147,56.732555,0.56661797,1.576527e-05,0.018142086,-0.01954663,0.26844016,1.7720127,-7.774432,0.7774432,0.10573101,6.54552,0.9945696,-6.5099754,1.0,0.9986658,0.09375,0.0064433548,-9.92114,-9.925989,-4.9603424,14.645695,0.15957218,3.968846e-11,0.0020374285221099854,905.5728867053986,240000
1.7447617,-7.6948013,0.7694801,0.08582326,6.0372553,0.9752816,-5.888025,1.0,0.999074,0.23339844,0.004978474,-10.551796,-10.558251,-3.9482565,121.9752,0.520708,1.2354934e-06,0.018242529,-0.030132834,0.2721466,1.7721289,-7.759517,0.77595174,0.10200228,6.855647,0.9961772,-6.8294406,1.0,0.99893093,0.091796875,0.0062373476,-9.751211,-9.755777,-5.0811462,34.11768,0.13979948,1.2893869e-09,0.002039577054977417,915.7707765102386,245000
1.7526453,-7.7080603,0.7708061,0.08913807,6.1643143,0.98183924,-6.0523663,1.0,0.9990969,0.25585938,0.0049484703,-10.404245,-10.410564,-3.9389615,60.561054,0.49283308,1.2367696e-05,0.019011948,-0.022627681,0.2590887,1.770298,-7.750188,0.77501875,0.09966985,6.5512295,0.99527925,-6.5203037,1.0,0.99883175,0.091796875,0.0062938174,-9.856164,-9.860893,-5.018198,12.398941,0.12885758,2.8811364e-09,0.0020403567790985106,925.9725649356842,250000
1.7376871,-7.698409,0.76984084,0.08672517,6.0044436,0.9678463,-5.8113794,1.0,0.99908924,0.24414062,0.0050129835,-10.528923,-10.535334,-3.970706,41.1229,0.6391694,2.0899536e-07,0.012140213,-0.0116568105,0.26459542,1.7700958,-7.754122,0.7754122,0.10065347,6.7854033,0.99468356,-6.7493296,1.0,0.99890614,0.087890625,0.006259676,-9.744099,-9.748665,-5.073573,33.320225,0.1342273,1.2592702e-10,0.002036253356933594,936.1538395881653,255000
1.7529559,-7.6940746,0.7694075,0.08564163,6.110009,0.98354834,-6.0094905,1.0,0.99908257,0.23242188,0.0050896206,-10.417336,-10.423515,-4.0973783,26.182827,0.34616113,3.9839048e-07,0.027732417,-0.014753132,0.27568033,1.7740228,-7.7716775,0.77716774,0.10504235,6.775838,0.99685514,-6.75453,1.0,0.9989195,0.0859375,0.006188319,-9.696592,-9.701172,-5.0118647,6.904152,0.09083069,2.7762013e-08,0.002034374237060547,946.3257155418396,260000
1.751409,-7.692278,0.7692278,0.08519243,6.0469923,0.98218125,-5.9392433,1.0,0.99907684,0.2109375,0.005209406,-10.243937,-10.249787,-4.2586393,42.729855,0.3848282,3.460978e-06,0.014512561,-0.011645698,0.26047534,1.7681503,-7.749536,0.7749536,0.09950697,6.8605824,0.9931967,-6.813909,1.0,0.9989042,0.10644531,0.006130864,-9.892206,-9.897115,-4.8710685,12.345756,0.16065186,1.3369905e-10,0.002040057945251465,956.5260128974915,265000
1.7451632,-7.690815,0.76908153,0.0848268,6.005993,0.9760816,-5.8623405,1.0,0.99908066,0.24023438,0.0050527523,-10.561688,-10.568031,-4.073682,47.59485,0.48117405,1.5372437e-07,0.015380884,-0.014002582,0.2709057,1.767382,-7.789014,0.7789014,0.10937651,6.746981,0.9884806,-6.669261,1.0,0.9987583,0.09863281,0.006461708,-9.784943,-9.789696,-4.9237957,90.64971,0.30331963,3.0468499e-09,0.0020387904644012453,966.7199709415436,270000
