training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
18.440475,-11.240813,234.91281,468.2287,3.6111684,-9.975158,0.15715459,1.0,164.43295,0.3360387,-7.705473,0.08849114,1.0,0.030358665,-38.17116,-100.94649,0.8554783,525.77783,4.333045,-9.906131,0.14334922,1.0,155.36734,0.32117784,-7.8077793,0.11406776,1.0,0.05860965,-38.466446,-99.66136,0.8723984,0.002488420534133911,1417.150280714035,275000
19.101357,-21.572815,280.8321,477.96262,3.7077727,-10.000101,0.16214328,1.0,174.38263,0.3381031,-7.690542,0.084758475,1.0,0.0135904625,-38.695194,-101.04529,1.0516576,492.7342,3.974392,-10.017738,0.16567068,1.0,184.67245,0.36955655,-7.825259,0.11843771,1.0,0.03418155,-36.995987,-98.87631,2.0814812,0.0024958237648010253,1429.6294050216675,280000
13.406103,-12.872343,237.25374,501.5802,4.2669697,-9.970093,0.15614158,1.0,178.14182,0.3174339,-7.728958,0.09436238,1.0,0.029772185,-35.564507,-100.21824,1.0039601,512.31396,4.3427067,-10.049088,0.1719406,1.0,187.52222,0.4321804,-7.8330736,0.12039125,1.0,0.049624182,-36.325764,-100.298584,1.4717392,0.002487408924102783,1442.0664546489716,285000
14.531527,-13.017138,210.20345,539.348,4.4418693,-9.901315,0.14238594,1.0,174.51694,0.3730557,-7.6822166,0.08267718,1.0,0.15847915,-37.76013,-100.535995,1.0922372,492.47058,3.9508133,-10.001914,0.16250584,1.0,174.54779,0.29335356,-7.8447447,0.123309165,1.0,0.14609802,-37.76489,-100.52037,1.1208305,0.0025020143508911134,1454.5765314102173,290000
19.397924,-15.507081,272.72745,513.8006,4.5906296,-9.951578,0.15243869,1.0,176.93486,0.32259154,-7.692689,0.0852952,1.0,0.19239013,-38.03034,-100.45126,1.1521889,510.31015,4.1028385,-9.994581,0.16103908,1.0,184.01181,0.317473,-7.8392572,0.12193733,1.0,0.15785222,-37.337765,-99.142845,1.2303475,0.002479708385467529,1466.9750785827637,295000
11.63928,-13.832629,196.68443,506.64612,4.1713543,-9.953255,0.15277389,1.0,166.22757,0.27410594,-7.695042,0.08588356,1.0,0.096159,-39.306168,-100.14786,0.82738805,518.86444,4.0545096,-10.00264,0.16265093,1.0,169.1072,0.35156184,-7.8367896,0.12132041,1.0,0.09677485,-37.70246,-100.64421,0.9410418,0.0024997775077819826,1479.4739711284637,300000
18.489428,-40.115597,326.0767,533.9289,4.8111,-10.032098,0.16854261,1.0,194.51471,0.4301834,-7.7056556,0.0885368,1.0,0.015248604,-38.129204,-101.60172,1.2049941,490.32086,3.8785071,-10.132465,0.18861595,1.0,210.03987,0.37413704,-7.8199034,0.11709885,1.0,-0.0518346,-38.58039,-100.66183,1.3584425,0.0482352397441864,1720.6501750946045,305000
14.526633,-15.747677,236.50824,529.0592,4.6519165,-9.943363,0.1507958,1.0,175.3037,0.2930364,-7.706772,0.088815935,1.0,0.030261204,-36.86889,-100.911606,1.0441086,500.96396,4.025737,-10.034517,0.16902651,1.0,193.87518,0.3811255,-7.8551073,0.12589978,1.0,0.0084559545,-38.379097,-99.43121,1.2092952,0.0025338910579681398,1733.3196351528168,310000
12.833899,-13.347623,236.08195,463.88885,3.7865982,-10.032126,0.16854826,1.0,177.98996,0.36837035,-7.6920924,0.08514607,1.0,0.18736276,-39.47014,-100.44528,0.8026478,522.5658,4.578494,-10.021726,0.16646807,1.0,158.71262,0.35462892,-7.840482,0.12224355,1.0,0.13380641,-37.222054,-99.60473,0.99415374,0.0025627488136291503,1746.1333849430084,315000
13.176909,-13.554676,228.57573,515.07886,4.322488,-9.954141,0.15295103,1.0,168.11316,0.4034093,-7.6937428,0.08555862,1.0,0.039860114,-38.85192,-100.41182,0.75759834,498.0046,4.046632,-10.048791,0.17188112,1.0,194.5029,0.4921903,-7.7993774,0.11196736,1.0,0.028276399,-38.485176,-99.80632,1.722328,0.002535601568222046,1758.8113975524902,320000
5.1942854,-11.963925,204.31468,505.0307,4.2399263,-9.988836,0.15989031,1.0,183.49562,0.36787122,-7.6960526,0.08613608,1.0,-0.0137671605,-38.413967,-101.12867,1.0639923,519.5024,4.314695,-10.055712,0.17326519,1.0,194.31215,0.4337024,-7.844656,0.12328698,1.0,0.0065317526,-37.25434,-100.30256,1.3922915,0.002563004446029663,1771.6264259815216,325000
10.613463,-36.800507,252.4574,490.6789,3.9289598,-9.941241,0.15037118,1.0,162.82123,0.38322002,-7.7029724,0.08786609,1.0,0.14533375,-37.472435,-100.40436,1.10266,515.4656,4.2866783,-10.025368,0.16719647,1.0,162.85254,0.3828441,-7.841797,0.12257209,1.0,0.15650941,-37.64109,-99.94078,3.787592,0.002554420518875122,1784.3985335826874,330000
9.855473,-23.004265,246.18735,510.9972,4.2148175,-9.955586,0.15324026,1.0,190.17337,0.48543626,-7.678984,0.08186905,1.0,0.0019432604,-38.70161,-100.1987,0.96564037,503.92834,4.269602,-10.073626,0.17684785,1.0,191.39047,0.4105659,-7.8564186,0.1262276,1.0,-0.007987544,-38.08525,-99.46123,1.0201423,0.0025683956623077393,1797.2405235767365,335000
16.311441,-17.672598,245.54448,505.96613,4.205555,-9.983794,0.15888177,1.0,170.0083,0.27597162,-7.690485,0.084744304,1.0,0.068020076,-36.938053,-101.71022,1.1735133,496.5099,4.0055866,-10.027115,0.16754584,1.0,192.26682,0.41887456,-7.831291,0.11994566,1.0,0.12573743,-40.55545,-100.41994,1.0215352,0.002541139078140259,1809.9462242126465,340000
8.700815,-27.031782,210.17287,502.0354,4.0824084,-9.880225,0.13816793,1.0,172.08527,0.3673961,-7.677165,0.081414275,1.0,0.058625348,-39.5625,-100.03802,0.88824105,505.78052,4.2371116,-10.095148,0.18115261,1.0,172.40506,0.337349,-7.8465233,0.12375374,1.0,0.056755796,-37.1428,-100.28532,0.8173367,0.0025472471237182616,1822.682465314865,345000
13.033708,-10.338792,227.27905,503.26718,4.2804937,-9.917543,0.14563179,1.0,179.72446,0.41695333,-7.6813974,0.08247231,1.0,0.10130835,-38.25107,-100.22363,0.93087524,515.7993,4.5476694,-10.100569,0.18223678,1.0,178.14404,0.44865617,-7.834937,0.12085723,1.0,0.097449385,-37.818455,-99.03578,1.9142842,0.0025360761642456054,1835.3628511428833,350000
23.807339,-11.058163,232.68712,508.6177,4.3505287,-9.975344,0.1571918,1.0,180.98956,0.42318827,-7.6971903,0.086420506,1.0,0.08297662,-39.855198,-100.097885,0.70303786,482.9276,4.150118,-10.097694,0.18166187,1.0,197.30539,0.51473397,-7.8456244,0.12352906,1.0,0.06797372,-38.382877,-100.85845,0.96179473,0.0025656315326690673,1848.1910150051117,355000
32.09345,-33.853664,387.55194,498.57758,4.197744,-9.972782,0.15667956,1.0,177.63126,0.37728676,-7.7054358,0.08848196,1.0,0.07790422,-40.433643,-100.32272,1.1377772,511.2539,4.3732066,-10.005504,0.16322358,1.0,191.12143,0.39503604,-7.8470006,0.123873174,1.0,0.072765544,-36.404663,-99.25569,0.8644259,0.0025439480304718016,1860.9107599258423,360000
