training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
20.047447,-20.047447,0.07140378,1.0,0.07201234,-0.09150307,2.824688,20.104353,-20.104353,0.07682316,1.0,0.0011521616935729981,933.7834982872009,200000
20.032412,-20.032412,0.06997167,1.0,0.083231434,-0.09498022,2.9269023,20.092339,-20.092339,0.075678945,1.0,0.0704568823337555,1286.06791472435,205000
20.01807,-20.01807,0.068605706,1.0,0.1125297,-0.1218586,2.8763967,20.108406,-20.108406,0.07720931,1.0,0.0011941922187805175,1292.0388808250427,210000
20.02919,-20.02919,0.06966476,1.0,0.0940759,-0.07214458,2.7812302,20.087187,-20.087187,0.075188406,1.0,0.001147491455078125,1297.776343345642,215000
20.01941,-20.01941,0.06873328,1.0,0.09491059,-0.094871365,2.8968315,20.090439,-20.090439,0.075498015,1.0,0.0011860922813415528,1303.7068092823029,220000
20.004148,-20.004148,0.06728002,1.0,0.08099638,-0.070886515,2.6266098,20.10878,-20.10878,0.07724487,1.0,0.0011812047481536865,1309.6128389835358,225000
20.031164,-20.031164,0.069852844,1.0,0.12144814,-0.07804546,2.831651,20.075287,-20.075287,0.07405521,1.0,0.0011827925682067872,1315.5268068313599,230000
20.039703,-20.039703,0.070666134,1.0,0.09832364,-0.1169035,3.024185,20.073746,-20.073746,0.073908255,1.0,0.0011916641235351563,1321.4851331710815,235000
20.059946,-20.059946,0.07259399,1.0,0.10312668,-0.12236658,2.830229,20.084843,-20.084843,0.07496523,1.0,0.0011549715042114257,1327.2599964141846,240000
20.030848,-20.030848,0.069822684,1.0,0.088547036,-0.09508604,2.8159754,20.117853,-20.117853,0.07810886,1.0,0.0011679232120513916,1333.0996170043945,245000
20.057236,-20.057236,0.07233575,1.0,0.1096721,-0.10315162,2.997443,20.083488,-20.083488,0.07483596,1.0,0.001179656171798706,1338.9979026317596,250000
20.015785,-20.015785,0.068388194,1.0,0.073178805,-0.10206512,2.7484267,20.098907,-20.098907,0.0763046,1.0,0.0011735703468322754,1344.8657596111298,255000
20.014296,-20.014296,0.068246335,1.0,0.0798178,-0.08760039,2.7550974,20.086086,-20.086086,0.07508349,1.0,0.0011679570198059083,1350.7055497169495,260000
20.017979,-20.017979,0.068597265,1.0,0.087683916,-0.07811374,2.9619195,20.076115,-20.076115,0.07413387,1.0,0.0011624176502227784,1356.517642736435,265000
20.01064,-20.01064,0.0678981,1.0,0.10690551,-0.089767806,2.7735116,20.085392,-20.085392,0.075017475,1.0,0.0011785055160522461,1362.410175561905,270000
20.003868,-20.003868,0.06725335,1.0,0.094711326,-0.08320927,2.7910938,20.094635,-20.094635,0.07589786,1.0,0.0011835449695587158,1368.32790517807,275000
20.016773,-20.016773,0.068482175,1.0,0.0975254,-0.084003896,2.8012774,20.078163,-20.078163,0.07432887,1.0,0.0011819226264953614,1374.2375230789185,280000
20.028532,-20.028532,0.06960225,1.0,0.0907872,-0.11550844,2.8989763,20.068344,-20.068344,0.07339391,1.0,0.0011729681968688965,1380.102369070053,285000
20.023312,-20.023312,0.06910504,1.0,0.09595865,-0.092227906,2.922915,20.075985,-20.075985,0.0741215,1.0,0.0011577153205871583,1385.890950679779,290000
20.021267,-20.021267,0.06891027,1.0,0.07969694,-0.07851079,2.8249922,20.07599,-20.07599,0.074122116,1.0,0.0011637662887573241,1391.7097866535187,295000
19.994165,-19.994165,0.06632925,1.0,0.09982885,-0.07332102,2.7452884,20.066866,-20.066866,0.0732531,1.0,0.0011870914936065674,1397.645248889923,300000
20.006893,-20.006893,0.067541294,1.0,0.079092264,-0.0665929,2.6527605,20.073944,-20.073944,0.07392713,1.0,0.07157068552970887,1755.4986815452576,305000
20.021143,-20.021143,0.06889856,1.0,0.09447415,-0.08761166,2.928812,20.06073,-20.06073,0.072668634,1.0,0.0011830994606018067,1761.4141845703125,310000
