training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
4.616563,-4.616563,0.008747955,1.0,0.023369404,-0.01666541,0.16689925,4.6546617,-4.6546617,0.023987595,1.0,0.0011338059902191162,1746.1224203109741,795000
4.6186504,-4.6186504,0.009582945,1.0,0.035352245,-0.00715244,0.2068388,4.650463,-4.650463,0.022308163,1.0,0.0011307154178619384,1751.7760033607483,800000
4.6178875,-4.6178875,0.009277943,1.0,0.026633654,-0.018268354,0.21224703,4.650089,-4.650089,0.022158412,1.0,0.023022806787490843,1866.890042066574,805000
4.616812,-4.616812,0.0088477,1.0,0.0159079,-0.0258125,0.18611869,4.6586504,-4.6586504,0.025583183,1.0,0.001113054895401001,1872.4553215503693,810000
4.6171646,-4.6171646,0.008988737,1.0,0.025956983,-0.032944612,0.22558862,4.6477246,-4.6477246,0.021212777,1.0,0.0011230332851409912,1878.0704929828644,815000
4.6178427,-4.6178427,0.009259957,1.0,0.017346932,-0.03466951,0.19663101,4.6467257,-4.6467257,0.020813093,1.0,0.0011013435363769531,1883.5772159099579,820000
4.6177263,-4.6177263,0.00921338,1.0,0.024600763,-0.023740923,0.1802524,4.6592145,-4.6592145,0.025808841,1.0,0.0011060445308685304,1889.1074433326721,825000
4.6172495,-4.6172495,0.009022667,1.0,0.02578098,-0.026090711,0.21908677,4.6494217,-4.6494217,0.021891657,1.0,0.0011213464260101317,1894.714180469513,830000
4.618457,-4.618457,0.009505766,1.0,0.018073227,-0.016006202,0.1798864,4.6598754,-4.6598754,0.026073223,1.0,0.0011183302879333495,1900.305837392807,835000
4.617011,-4.617011,0.008927393,1.0,0.014678076,-0.022023559,0.17897223,4.6796966,-4.6796966,0.034001574,1.0,0.0011301021575927735,1905.956353187561,840000
4.617133,-4.617133,0.008976172,1.0,0.013920326,-0.023990087,0.19916102,4.6639886,-4.6639886,0.027718384,1.0,0.001127086877822876,1911.5917928218842,845000
4.618082,-4.618082,0.009355664,1.0,0.005306424,-0.028363219,0.22684596,4.670371,-4.670371,0.030271357,1.0,0.0011516116619110107,1917.3498556613922,850000
4.6176643,-4.6176643,0.009188802,1.0,0.014697854,-0.025963625,0.18698211,4.6547184,-4.6547184,0.024010448,1.0,0.0011346796035766602,1923.0232586860657,855000
4.6175213,-4.6175213,0.009131662,1.0,0.03167048,-0.010777738,0.2091166,4.6794324,-4.6794324,0.033896036,1.0,0.0011323238849639892,1928.6848831176758,860000
4.6170673,-4.6170673,0.00894985,1.0,0.016808618,-0.015394959,0.19095717,4.652347,-4.652347,0.023061743,1.0,0.00114610013961792,1934.415388584137,865000
4.617326,-4.617326,0.009053239,1.0,0.013481513,-0.024340536,0.18220833,4.6554165,-4.6554165,0.024289494,1.0,0.0011198626518249511,1940.0147063732147,870000
4.6164427,-4.6164427,0.00870019,1.0,0.031767428,-0.024382405,0.2152569,4.666447,-4.666447,0.028701931,1.0,0.0011225308895111085,1945.6273653507233,875000
4.6172857,-4.6172857,0.0090371985,1.0,0.022248898,-0.009608152,0.18805629,4.6594243,-4.6594243,0.0258927,1.0,0.0011621404647827148,1951.4380729198456,880000
4.6169643,-4.6169643,0.008908699,1.0,0.015068544,-0.021272741,0.15834475,4.6513653,-4.6513653,0.022669107,1.0,0.0011179049968719483,1957.027602672577,885000
4.6177855,-4.6177855,0.009237046,1.0,0.014999291,-0.019576224,0.1858589,4.65342,-4.65342,0.023491068,1.0,0.0011077186107635497,1962.5662009716034,890000
4.617394,-4.617394,0.009080454,1.0,0.015797712,-0.024467267,0.18778974,4.652976,-4.652976,0.023313424,1.0,0.0011272944927215576,1968.2026784420013,895000
4.617772,-4.617772,0.009231766,1.0,0.029130328,-0.01307294,0.1999269,4.6537905,-4.6537905,0.023639208,1.0,0.0011064488410949707,1973.734927892685,900000
4.6174135,-4.6174135,0.009088221,1.0,0.021531837,-0.018321523,0.196235,4.6635084,-4.6635084,0.027526258,1.0,0.023313631534576416,2090.3030903339386,905000
4.6162686,-4.6162686,0.008630379,1.0,0.017070808,-0.01619215,0.21288608,4.6599236,-4.6599236,0.02609224,1.0,0.0011189636707305908,2095.897913455963,910000
4.6167135,-4.6167135,0.008808268,1.0,0.021930795,-0.01371069,0.1787668,4.651001,-4.651001,0.022523368,1.0,0.0011164180755615235,2101.480008840561,915000
4.616844,-4.616844,0.00886071,1.0,0.012182005,-0.028488232,0.1711278,4.656364,-4.656364,0.024668518,1.0,0.0011167007446289063,2107.06351852417,920000
4.6173725,-4.6173725,0.009071901,1.0,0.015067738,-0.018835424,0.20170206,4.671544,-4.671544,0.030740727,1.0,0.0011416793823242188,2112.771920442581,925000
4.616613,-4.616613,0.008768071,1.0,0.02143717,-0.019406967,0.17621188,4.6748514,-4.6748514,0.032063514,1.0,0.0011558319568634034,2118.55108499527,930000
4.61642,-4.61642,0.008690986,1.0,0.0133607555,-0.019326588,0.1816486,4.653617,-4.653617,0.0235697,1.0,0.0011115171909332276,2124.108675956726,935000
4.6170626,-4.6170626,0.008948052,1.0,0.027682703,-0.015629277,0.22865555,4.6472707,-4.6472707,0.021031233,1.0,0.0011267613887786865,2129.7424886226654,940000
4.615626,-4.615626,0.00837337,1.0,0.014656134,-0.027243532,0.21357751,4.657283,-4.657283,0.025036005,1.0,0.0011158130168914795,2135.321558713913,945000
4.6168423,-4.6168423,0.008859705,1.0,0.018914282,-0.017437965,0.16458552,4.655944,-4.655944,0.024500629,1.0,0.001108405876159668,2140.8635931015015,950000
4.616483,-4.616483,0.0087162815,1.0,0.016022213,-0.013229603,0.18029854,4.658675,-4.658675,0.02559307,1.0,0.001107144832611084,2146.39932179451,955000
4.617947,-4.617947,0.009301881,1.0,0.025333725,-0.028106913,0.23113233,4.6579285,-4.6579285,0.025294298,1.0,0.0011538552761077882,2152.1686034202576,960000
4.615944,-4.615944,0.008500429,1.0,0.018624458,-0.019405672,0.17392159,4.6509614,-4.6509614,0.022507641,1.0,0.0011067448139190673,2157.7023327350616,965000
4.617468,-4.617468,0.009110059,1.0,0.030153321,-0.021182561,0.20285517,4.6679153,-4.6679153,0.029289061,1.0,0.0011234110355377196,2163.319392681122,970000
4.616866,-4.616866,0.008869477,1.0,0.037418813,-0.025245935,0.22053818,4.663163,-4.663163,0.027388448,1.0,0.0011231945037841796,2168.9353704452515,975000
4.6174145,-4.6174145,0.00908861,1.0,0.019243825,-0.024912827,0.21412717,4.664318,-4.664318,0.027850343,1.0,0.0011348238945007325,2174.609495639801,980000
4.6176043,-4.6176043,0.009164588,1.0,0.027196951,-0.019796163,0.20569584,4.671854,-4.671854,0.03086461,1.0,0.0011150020599365233,2180.184511423111,985000
4.6178074,-4.6178074,0.009245855,1.0,0.0221855,-0.0157637,0.19313799,4.652281,-4.652281,0.02303531,1.0,0.0011026737213134766,2185.6978845596313,990000
4.615939,-4.615939,0.008498609,1.0,0.025123047,-0.009280326,0.18789528,4.6584916,-4.6584916,0.025519708,1.0,0.001099979305267334,2191.197786092758,995000
4.616712,-4.616712,0.008807805,1.0,0.024243226,-0.020089304,0.18747242,4.6577053,-4.6577053,0.025205264,1.0,0.0011079285621643066,2196.7374336719513,1000000
