training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
1.7672429,-7.6724663,0.7672466,0.08023952,43.184334,0.99999636,-43.184177,1.0,0.9734591,0.0,-35.400146,-90.080345,2.6158426,-2.772549,56.825867,0.7924531,-35.09101,-90.66108,0.09229511,1.7825167,-7.825167,0.7825167,0.11841479,44.99911,0.99999994,-44.99911,1.0,1.207525,0.0,-37.764694,-89.3911,0.257955,-37.472267,-89.1992,0.110088855,0.0021500631809234618,1705.4645578861237,395000
1.7653255,-7.653255,0.7653255,0.07543669,44.33426,1.0,-44.33426,1.0,0.9952008,0.0,-35.87216,-92.59641,1.7538495,-2.511902,34.152298,0.7128655,-35.588028,-92.52167,0.101164,1.7837121,-7.837122,0.7837122,0.12140343,45.203728,1.0,-45.203728,1.0,1.1074921,0.0,-35.96274,-91.11167,0.42966405,-35.66145,-91.03477,0.08217129,0.002121152114868164,1716.0703246593475,400000
1.7637575,-7.6375985,0.76375985,0.07152256,44.691216,0.9999976,-44.69111,1.0,1.3625249,0.0,-36.844902,-91.54675,2.6662412,-2.6779246,81.67758,0.70310515,-36.539276,-91.461685,0.09137581,1.7824879,-7.8248796,0.782488,0.118342854,45.27146,0.9999998,-45.271454,1.0,1.2354817,0.0,-35.232048,-91.533195,0.5931515,-34.95616,-91.44792,0.1488599,0.0389534460067749,1910.8375606536865,405000
1.7659149,-7.65915,0.76591504,0.076910466,43.21031,0.99999994,-43.21031,1.0,1.1258676,0.0,-35.048866,-91.424515,3.545804,-3.752903,71.93556,0.6206254,-34.767395,-91.33807,0.091955096,1.7815065,-7.8150687,0.7815069,0.11589017,45.942,0.9999997,-45.941986,1.0,1.060633,0.0,-37.192085,-89.93332,0.46999675,-36.90158,-89.832146,0.08957809,0.00228661675453186,1922.2706501483917,410000
1.7635782,-7.635782,0.7635782,0.07106836,42.63657,1.0,-42.63657,1.0,1.0523777,0.0,-36.174294,-92.406876,2.53167,-3.502457,46.1843,0.56200993,-35.886673,-92.331566,0.06763905,1.7825335,-7.8253355,0.7825335,0.118456736,45.007088,1.0,-45.007088,1.0,1.0731518,0.0,-35.925285,-89.73675,0.43348813,-35.672745,-89.6583,0.1102475,0.0021615875720977784,1933.078593492508,415000
1.7662947,-7.662947,0.7662948,0.077859804,44.195538,1.0,-44.195538,1.0,0.85582817,0.0,-35.611244,-91.25962,1.8146043,-1.9387524,49.49894,0.38332123,-35.335167,-91.171776,0.09584448,1.7833779,-7.8337784,0.7833778,0.12056762,46.273827,1.0,-46.273827,1.0,1.0924689,0.0,-35.58236,-89.88957,0.28229296,-35.32708,-89.756386,0.12716734,0.0021669651508331297,1943.913424730301,420000
1.7647595,-7.6475954,0.76475954,0.07402178,45.179466,0.99999994,-45.179466,1.0,0.9139206,0.0,-35.73278,-92.021996,1.3952198,-2.22857,44.630356,0.59274715,-35.463966,-91.940605,0.088653274,1.7798483,-7.798484,0.7798484,0.11174389,45.577545,0.99999994,-45.577545,1.0,1.6144438,0.0,-35.692677,-90.52503,0.53803205,-35.377472,-90.63495,0.09943984,0.0021676162719726564,1954.7515120506287,425000
1.7656758,-7.656759,0.76567584,0.07631261,44.222107,0.99999994,-44.222107,1.0,1.2333279,0.0,-35.225666,-91.81362,2.6405692,-4.6853595,53.81145,0.50475585,-34.93605,-91.709496,0.08174175,1.7815778,-7.815778,0.7815778,0.11606747,45.266552,1.0,-45.266552,1.0,1.1669488,0.0,-35.065773,-91.011955,0.53317416,-34.797775,-90.91665,0.111919664,0.0021555309295654295,1965.5291714668274,430000
1.7645327,-7.6453266,0.7645327,0.07345459,43.992374,1.0,-43.992374,1.0,1.0978243,0.0,-36.33275,-92.24986,2.8018844,-2.4303954,48.8195,0.79603386,-36.048737,-92.17089,0.09164463,1.7827864,-7.8278723,0.7827872,0.11909104,45.17298,0.9999991,-45.172943,1.0,0.8942603,0.0,-33.91958,-90.01553,0.565831,-33.626118,-89.799934,0.084637105,0.0021364365577697755,1976.2113597393036,435000
1.7659583,-7.6595826,0.7659583,0.07701862,44.431793,1.0,-44.431793,1.0,0.9796857,0.0,-35.216713,-92.26304,1.1195996,-4.933518,28.565245,0.6097181,-34.915638,-92.18083,0.08586656,1.7829177,-7.829178,0.7829178,0.119417444,45.97565,1.0,-45.97565,1.0,1.02191,0.0,-35.88183,-89.56103,0.5622507,-35.596382,-89.45571,0.08507232,0.002159772539138794,1987.0102276802063,440000
1.7628443,-7.6284437,0.7628444,0.06923382,44.844826,1.0,-44.844826,1.0,0.86492085,0.0,-34.99427,-92.100586,2.9553022,-2.1775196,42.121193,0.4434508,-34.738873,-92.020935,0.07547785,1.7821659,-7.821659,0.7821659,0.11753774,44.39676,1.0,-44.39676,1.0,1.236683,0.0,-36.804607,-90.41432,0.4223438,-36.503647,-90.21224,0.08354055,0.0021558955669403078,1997.7897114753723,445000
1.7655913,-7.6559167,0.7655916,0.07610207,44.362473,0.99999964,-44.362457,1.0,1.4055365,0.0,-34.450165,-91.92301,4.5050006,-3.7161827,70.31427,0.6371492,-34.197712,-91.83654,0.08968354,1.7818294,-7.818388,0.78183883,0.116720065,45.91487,0.9999906,-45.914436,1.0,1.0280027,0.0,-35.423164,-90.74771,0.66389805,-35.169945,-90.698265,0.090931654,0.0022049407958984373,2008.814421415329,450000
1.7649273,-7.649273,0.76492727,0.074441075,44.238052,1.0,-44.238052,1.0,1.7852708,0.0,-34.53392,-92.44672,5.3147635,-8.957936,66.20961,1.0805986,-34.277008,-92.42834,0.10718393,1.7823465,-7.8234653,0.78234655,0.11798935,44.627937,1.0,-44.627937,1.0,1.1139324,0.0,-33.079876,-90.63179,0.87005985,-32.787895,-90.58335,0.109111056,0.002150387477874756,2019.5663647651672,455000
1.7643454,-7.643453,0.76434535,0.07298629,45.90371,1.0,-45.90371,1.0,0.7659594,0.0,-35.055183,-91.43764,1.6128185,-1.7795008,37.312836,0.55142593,-34.84043,-91.34855,0.105522856,1.7814865,-7.8148937,0.7814894,0.115846425,44.385788,0.9999972,-44.385662,1.0,1.0730445,0.0,-34.45327,-90.71427,0.4361531,-34.179867,-90.541954,0.087422974,0.002165395927429199,2030.393349647522,460000
1.7653191,-7.6531906,0.7653191,0.075420655,44.506607,1.0,-44.506607,1.0,1.0185243,0.0,-35.48576,-91.87764,2.097634,-6.2415223,62.585186,0.4611935,-35.225548,-91.762085,0.071397565,1.7828797,-7.8287973,0.7828797,0.11932229,45.137306,1.0,-45.137306,1.0,1.2341871,0.0,-35.5194,-91.04304,0.5005448,-35.22692,-91.00958,0.124966584,0.0024210875511169435,2042.4987936019897,465000
1.7671847,-7.6718473,0.76718473,0.08008485,44.98831,1.0,-44.98831,1.0,1.0631652,0.0,-35.579185,-91.35674,2.8573766,-4.861691,41.41494,0.5578614,-35.305664,-91.20761,0.15115781,1.7804646,-7.8046465,0.78046465,0.11328463,46.042503,1.0,-46.042503,1.0,1.1064528,0.0,-35.02671,-90.83462,0.5359378,-34.752182,-90.742584,0.09861216,0.0022249277591705322,2053.6234378814697,470000
1.7636335,-7.6363344,0.7636335,0.07120657,45.58303,1.0,-45.58303,1.0,1.080384,0.0,-36.320843,-92.438805,2.9432857,-1.7479253,49.74597,0.8824528,-36.063133,-92.35883,0.07582207,1.7825977,-7.8259764,0.78259766,0.11861704,45.318066,1.0,-45.318066,1.0,0.9424168,0.0,-36.81196,-90.1756,0.49348322,-36.511955,-90.07668,0.07703813,0.0021538740158081053,2064.392813682556,475000
1.7639024,-7.639024,0.7639024,0.07187896,44.044407,1.0,-44.044407,1.0,0.8949297,0.0,-35.328156,-92.86027,8.04741,-1.9669191,42.015648,0.5320858,-35.06404,-92.78806,0.06296921,1.7851262,-7.8512626,0.7851262,0.12493852,44.94031,0.99999994,-44.94031,1.0,1.3167144,0.0,-36.172688,-90.31701,0.32632053,-35.91564,-90.218315,0.19015852,0.0024297776222229005,2076.5417065620422,480000
1.7652912,-7.6529126,0.7652912,0.075351104,42.832214,1.0,-42.832214,1.0,1.1020622,0.0,-36.525223,-91.223694,1.9575962,-2.0887642,54.84635,0.7147073,-36.236618,-91.13438,0.115476415,1.781244,-7.812441,0.78124404,0.11523314,44.52009,1.0,-44.52009,1.0,1.2304621,0.0,-34.74614,-91.10395,0.44146988,-34.449253,-91.004555,0.086439475,0.002168528985977173,2087.384357213974,485000
1.7648549,-7.648568,0.7648568,0.074264936,44.266365,0.99999803,-44.266277,1.0,1.0025654,0.0,-35.702026,-92.349556,3.1088943,-4.4615307,56.427128,0.65683377,-35.41491,-92.27189,0.08718315,1.7808602,-7.808611,0.780861,0.11427557,46.007355,0.99999917,-46.007317,1.0,0.9799305,0.0,-35.188454,-89.24423,0.49741867,-34.91648,-89.13558,0.10893828,0.0021815028190612794,2098.2918767929077,490000
1.7651767,-7.651766,0.76517665,0.0750645,45.572266,1.0,-45.572266,1.0,1.223243,0.0,-36.586315,-92.56751,2.420953,-2.008297,57.905937,0.5432247,-36.279602,-92.40082,0.071182616,1.7824296,-7.8242955,0.7824296,0.11819683,45.190044,1.0,-45.190044,1.0,0.96681005,0.0,-37.335705,-91.61266,0.5473116,-37.02817,-91.53019,0.08022259,0.0021497931957244875,2109.0408482551575,495000
1.7659135,-7.659134,0.7659134,0.07690656,44.749176,1.0,-44.749176,1.0,1.0288997,0.0,-36.05568,-93.84554,4.7294846,-1.835747,40.18603,0.70036286,-35.738083,-93.742096,0.07491388,1.7822833,-7.822834,0.7822834,0.11783147,45.078396,0.99999994,-45.078396,1.0,0.98857963,0.0,-36.758068,-90.65013,0.40760857,-36.449726,-90.56176,0.11595321,0.0022083649158477782,2120.082677602768,500000
1.7643254,-7.6432543,0.7643254,0.072936535,44.185852,1.0,-44.185852,1.0,0.9299661,0.0,-35.7527,-91.830025,9.499815,-13.784839,54.229755,0.5922406,-35.451393,-91.76865,0.07730966,1.7815639,-7.8156385,0.7815639,0.11603264,45.18947,1.0,-45.18947,1.0,1.0385842,0.0,-36.07214,-89.88034,0.762619,-35.790504,-89.7594,0.093201116,0.03683274884223938,2304.2464275360107,505000
1.7640874,-7.640876,0.76408756,0.072341904,43.634773,0.9999998,-43.634766,1.0,1.0388498,0.0,-36.898865,-93.122604,2.0840783,-2.388393,42.980843,0.7164198,-36.606773,-93.02881,0.07929525,1.7814513,-7.814513,0.78145134,0.115751326,44.35903,1.0,-44.35903,1.0,1.1893704,0.0,-35.355724,-89.716446,0.5554179,-35.057808,-89.613556,0.112227246,0.0022052857875823973,2315.27286195755,510000
1.7638482,-7.638481,0.7638482,0.071743295,45.373253,1.0,-45.373253,1.0,0.8964311,0.0,-38.76276,-92.46445,2.535915,-1.9824692,35.635567,1.0626968,-38.437725,-92.385124,0.08374071,1.7823387,-7.823387,0.78233874,0.1179698,45.318794,1.0,-45.318794,1.0,1.0854225,0.0,-35.987392,-91.10214,0.6358896,-35.704956,-91.01995,0.10153161,0.0021752155303955078,2326.1489448547363,515000
1.7651778,-7.6517773,0.7651777,0.07506727,46.138527,1.0000001,-46.138527,1.0,1.0331063,0.0,-36.317924,-92.81377,1.9061819,-1.2180692,39.78252,0.35940707,-36.097237,-92.70343,0.06909461,1.7840978,-7.8409777,0.7840978,0.122367464,45.260124,1.0,-45.260124,1.0,1.2605062,0.0,-34.507626,-90.143234,0.40286654,-34.221996,-89.93722,0.09776659,0.0022032429695129393,2337.1651644706726,520000
1.7639866,-7.639866,0.7639866,0.072089404,45.111988,1.0,-45.111988,1.0,1.0155104,0.0,-35.85772,-92.19331,2.909536,-1.6803267,44.17724,0.5744134,-35.59191,-92.10506,0.07377508,1.78235,-7.8234997,0.78234994,0.117997825,45.467354,1.0,-45.467354,1.0,1.0679423,0.0,-36.351074,-91.57665,0.5701786,-36.09045,-91.489334,0.08671965,0.00221541690826416,2348.242254972458,525000
1.7635539,-7.635538,0.7635538,0.071007505,44.36287,1.0,-44.36287,1.0,1.1895714,0.0,-35.82065,-92.58548,2.91369,-1.5741568,48.61186,0.4912091,-35.515053,-92.42643,0.07661247,1.7843468,-7.8434687,0.7843468,0.122990035,44.75348,1.0,-44.75348,1.0,1.2638118,0.0,-36.69896,-91.41246,0.5039128,-36.37988,-91.31138,0.13226534,0.0024119447231292727,2360.301983833313,530000
1.7635758,-7.6357574,0.7635758,0.071062416,44.54445,1.0,-44.54445,1.0,1.0330452,0.0,-36.393597,-93.12036,20.303118,-3.0893748,81.66412,0.7330495,-36.123123,-92.99161,0.07850553,1.7832763,-7.8327875,0.7832787,0.120319754,45.229084,0.9999977,-45.22898,1.0,1.0106807,0.0,-35.95135,-91.62949,0.5770873,-35.64334,-91.40514,0.09581831,0.0022048487186431885,2371.3262329101562,535000
1.7653286,-7.653304,0.76533043,0.07544899,43.643692,0.9999983,-43.643616,1.0,1.032376,0.0,-35.631447,-93.35285,2.723724,-1.3831584,65.77251,0.53773034,-35.305687,-93.28548,0.085905746,1.7841547,-7.8415585,0.78415585,0.12251259,45.999588,0.99999875,-45.999527,1.0,1.1154556,0.0,-35.378407,-91.28964,0.45682627,-35.13446,-91.19297,0.103778526,0.0022028684616088867,2382.340581893921,540000
1.7651676,-7.6516757,0.7651676,0.07504191,45.04265,1.0,-45.04265,1.0,0.82851654,0.0,-36.31778,-92.69751,1.4816765,-1.2193207,25.371824,0.5047653,-36.01657,-92.625725,0.07529662,1.7833195,-7.833195,0.78331953,0.120421775,44.443104,1.0,-44.443104,1.0,1.20334,0.0,-33.857513,-92.792816,0.48140058,-33.581615,-92.4224,0.08829898,0.0022047908306121826,2393.364541530609,545000
1.7637835,-7.6378345,0.76378345,0.07158159,45.911694,1.0,-45.911694,1.0,0.86256415,0.0,-36.008224,-92.21083,5.7944856,-4.0876822,36.9143,0.43630296,-35.729065,-92.1404,0.07009296,1.7837746,-7.8377457,0.7837746,0.12155938,45.365368,1.0,-45.365368,1.0,1.1740752,0.0,-36.45496,-91.750145,0.40830833,-36.133965,-91.677414,0.08329806,0.002190298318862915,2404.316039800644,550000
1.7635156,-7.6351557,0.7635156,0.070911914,43.873547,1.0,-43.873547,1.0,1.0827863,0.0,-37.62908,-93.01325,2.0224109,-3.2364273,44.16236,0.5127245,-37.312073,-92.94169,0.09055196,1.7845247,-7.845252,0.78452516,0.1234359,45.794617,0.99999946,-45.794594,1.0,0.9987663,0.0,-35.516937,-90.27122,0.4180243,-35.20136,-90.172264,0.106743,0.0021829464435577394,2415.230776786804,555000
1.7639189,-7.6391973,0.7639198,0.071922325,43.638725,0.9999991,-43.638687,1.0,0.9303918,0.0,-37.533073,-91.8244,2.276213,-2.3876445,64.18638,0.50689673,-37.27397,-91.74355,0.07758814,1.7832751,-7.8327503,0.78327507,0.12031059,45.530586,1.0,-45.530586,1.0,1.068301,0.0,-36.44443,-91.050934,0.59162533,-36.150238,-90.91791,0.086858384,0.0022793667793273927,2426.6276161670685,560000
1.7644565,-7.6445656,0.7644565,0.073264316,44.12821,1.0,-44.12821,1.0,0.7939271,0.0,-35.55623,-91.77471,1.9042913,-1.4317286,30.299671,0.39447665,-35.2874,-91.64524,0.07859022,1.7830095,-7.8301315,0.7830132,0.11965594,44.244446,0.99999636,-44.244286,1.0,1.110899,0.0,-37.02898,-90.951454,0.7351369,-36.730553,-90.86119,0.09706682,0.0021753259658813476,2437.5042519569397,565000
1.7637284,-7.637419,0.76374197,0.07147777,45.015995,0.9999864,-45.01538,1.0,0.9909828,0.0,-36.722134,-92.92055,4.6180916,-9.282619,62.067856,0.91721797,-36.45155,-92.8455,0.07471051,1.7829019,-7.829019,0.7829019,0.11937772,45.259953,1.0,-45.259953,1.0,1.0482647,0.0,-36.406624,-91.020256,0.8255056,-36.111965,-90.9299,0.10852421,0.0021776746273040773,2448.392630338669,570000
1.7652504,-7.652545,0.76525456,0.07525932,44.31473,0.9999958,-44.314545,1.0,0.9883802,0.0,-37.778862,-92.985466,5.253041,-6.1902747,53.50579,0.5952199,-37.504486,-92.916306,0.07125577,1.7865874,-7.8659043,0.7865904,0.12859902,45.638115,0.99999696,-45.637978,1.0,1.1264553,0.0,-37.31625,-90.31621,0.3766461,-37.045906,-90.25049,0.14246024,0.0023007956504821777,2459.8966131210327,575000
1.763719,-7.6372023,0.7637202,0.0714235,43.43191,0.99999875,-43.431858,1.0,1.1425667,0.0,-36.615425,-92.994156,2.813067,-5.032737,62.784344,0.65173554,-36.347355,-92.87977,0.108594194,1.7823262,-7.82328,0.782328,0.1179429,45.70385,0.99999815,-45.703766,1.0,1.3093064,0.0,-35.701805,-91.77652,0.56486136,-35.43296,-91.746666,0.106392704,0.0022310905933380126,2471.0520718097687,580000
1.7648954,-7.6489534,0.7648954,0.07436134,45.63546,1.0,-45.63546,1.0,1.0984411,0.0,-36.46379,-92.812805,8.3958235,-6.8965983,61.205856,0.79409444,-36.18487,-92.7396,0.08469726,1.7805686,-7.805707,0.78057075,0.113549754,44.827705,0.99999785,-44.82761,1.0,0.8092697,0.0,-36.397354,-91.13579,0.4285171,-36.14984,-91.044624,0.065133244,0.0022867413997650146,2482.485784292221,585000
1.7651858,-7.6518583,0.76518583,0.07508759,44.67937,0.99999994,-44.67937,1.0,0.789395,0.0,-39.13527,-93.33624,1.9572592,-1.3327748,36.87585,0.7259982,-38.837914,-93.065994,0.083032556,1.7830515,-7.830514,0.78305143,0.11975156,46.26756,1.0,-46.26756,1.0,1.0288022,0.0,-35.755894,-92.85862,0.68131614,-35.48909,-92.78044,0.10192692,0.0023316834926605224,2494.144207239151,590000
1.7666726,-7.6667295,0.76667297,0.07880525,45.927567,0.99999964,-45.92755,1.0,1.1157904,0.0,-36.316116,-90.42886,2.6713955,-3.709696,52.207493,0.58435047,-36.05011,-90.3299,0.07590757,1.7831107,-7.8311076,0.78311074,0.11989989,46.138756,1.0,-46.138756,1.0,1.0965513,0.0,-36.90673,-90.39976,0.6005113,-36.646744,-90.29614,0.092971765,0.0021766038417816162,2505.027231693268,595000
1.7641922,-7.6419225,0.7641922,0.07260354,44.60466,1.0,-44.60466,1.0,1.0173604,0.0,-35.898697,-92.35432,8.736402,-3.6860092,38.24527,0.34373623,-35.625523,-92.25127,0.08072617,1.7823145,-7.8231454,0.78231454,0.11790933,45.143684,1.0,-45.143684,1.0,1.3439611,0.0,-36.068386,-91.960625,0.8011768,-35.773026,-91.83895,0.089911684,0.0022819288730621338,2516.4368810653687,600000
1.7648352,-7.6483526,0.76483524,0.0742111,44.6008,1.0,-44.6008,1.0,0.8923484,0.0,-37.37641,-93.67759,4.673035,-5.2363224,36.604397,0.6686802,-37.02775,-93.58195,0.084363624,1.7823768,-7.8237762,0.7823776,0.118067026,45.296993,0.9999991,-45.29695,1.0,1.1341506,0.0,-35.480145,-91.62636,0.5169523,-35.208435,-91.60326,0.110703856,0.037747468376159665,2705.174229621887,605000
1.7639005,-7.639004,0.76390046,0.07187405,43.85237,1.0,-43.85237,1.0,0.8261549,0.0,-36.260193,-93.17737,0.95633733,-1.0467969,27.104044,0.43259495,-35.9991,-93.108635,0.08316802,1.7838204,-7.8382196,0.78382194,0.12167786,46.27462,0.9999984,-46.274544,1.0,0.94546735,0.0,-36.69529,-91.32198,0.8247559,-36.426743,-91.20957,0.083066836,0.0023116716861724855,2716.7325932979584,610000
1.7640958,-7.640958,0.7640958,0.07236247,45.198082,1.0,-45.198082,1.0,1.0900362,0.0,-38.0995,-93.83972,10.028424,-3.6813316,57.91898,0.59344095,-37.80751,-93.77865,0.07754861,1.7835919,-7.835925,0.78359246,0.12110422,45.713314,0.9999994,-45.713287,1.0,1.251183,0.0,-35.6859,-91.073456,0.51852524,-35.37477,-91.2696,0.09382868,0.0022939858436584475,2728.2025368213654,615000
1.7647332,-7.647332,0.7647332,0.07395603,43.555935,1.0,-43.555935,1.0,0.91491914,0.0,-36.238365,-93.56787,2.7928119,-9.799368,63.020767,0.7666686,-36.008415,-93.45195,0.09328927,1.7829173,-7.8291903,0.782919,0.11942042,45.66786,0.9999983,-45.667778,1.0,1.1770506,0.0,-35.735138,-91.10136,0.54538965,-35.477566,-91.00328,0.1001811,0.0021984580516815184,2739.194832086563,620000
1.7650506,-7.650507,0.76505065,0.07474962,44.052673,1.0,-44.052673,1.0,1.0499297,0.0,-36.199287,-92.626976,4.128811,-2.8983366,64.35285,0.63699526,-35.928875,-92.55303,0.08101858,1.7809008,-7.8090086,0.78090084,0.11437505,45.616188,1.0,-45.616188,1.0,1.0900341,0.0,-36.505707,-89.11544,0.49201864,-36.26196,-89.13977,0.09476642,0.0021875066757202147,2750.1323709487915,625000
1.7643636,-7.6436367,0.76436365,0.07303218,45.816307,1.0,-45.816307,1.0,0.99655384,0.0,-36.440945,-92.668076,2.0291858,-1.7881556,46.42676,0.7892128,-36.183014,-92.593445,0.08367862,1.7817533,-7.817539,0.7817539,0.11650771,46.55426,0.99999934,-46.55423,1.0,1.0243318,0.0,-35.872356,-91.7777,0.47744894,-35.589607,-91.71444,0.083934054,0.002214264678955078,2761.203700065613,630000
1.7657058,-7.657085,0.7657085,0.07639417,44.40937,0.99999726,-44.40925,1.0,1.4075013,0.0,-36.067665,-94.15519,7.497474,-11.440162,79.74384,0.5863932,-35.776497,-94.2027,0.13068949,1.7845755,-7.8457556,0.7845755,0.12356179,44.64999,1.0,-44.64999,1.0,1.4835685,0.0,-34.1706,-91.30627,0.5549612,-33.841183,-91.25842,0.09735588,0.002377175712585449,2773.08958363533,635000
