training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
3.0034647,-20.142046,2.0142045,0.08041301,6.592118,0.98926026,-6.5213213,1.0,0.99907017,0.3154297,0.004596456,-10.631626,-10.638559,-3.5381966,59.219574,0.56971633,2.9315277e-07,0.011575643,-0.014207075,0.3640158,3.019648,-20.19857,2.019857,0.08579623,7.53192,0.999791,-7.530347,1.0,0.99901867,0.16699219,0.0058284,-10.176586,-10.18186,-4.782119,140.3705,0.19242325,6.742792e-11,0.0021021722316741944,966.0212421417236,125000
3.0068398,-20.153297,2.0153298,0.081484616,6.2693415,0.9915099,-6.216115,1.0,0.9990597,0.32617188,0.0044502253,-10.7683525,-10.775529,-3.4262252,77.73876,0.47484052,8.94123e-07,0.014042685,-0.011920844,0.37959528,3.0184293,-20.200218,2.0200217,0.08595318,7.497284,0.9984076,-7.4853463,1.0,0.99893856,0.17285156,0.0058456715,-10.194903,-10.200247,-4.7291193,43.598034,0.15664256,2.1187365e-08,0.0020877788543701174,976.4601411819458,130000
3.0060675,-20.123808,2.0123806,0.0786761,6.505891,0.993687,-6.46482,1.0,0.99907017,0.32128906,0.004572656,-10.797119,-10.804179,-3.5747259,88.98885,0.55058944,7.3420443e-07,0.013039514,-0.013108452,0.37049553,3.016294,-20.174614,2.0174615,0.083514854,7.6167927,0.99883235,-7.6078997,1.0,0.9989958,0.16308594,0.0059999935,-10.245747,-10.250877,-4.996834,41.37779,0.13943687,7.075733e-07,0.0020878666400909423,986.8994793891907,135000
3.0036635,-20.136402,2.0136402,0.079875566,6.4396143,0.99002326,-6.3753686,1.0,0.99906254,0.32617188,0.0044140224,-10.824221,-10.831477,-3.4002109,185.69647,0.6017027,8.082166e-09,0.013007888,-0.010685765,0.37655562,3.0153472,-20.167036,2.0167036,0.08279301,7.7007065,0.9986436,-7.6902623,1.0,0.9990082,0.1796875,0.0058898423,-10.334953,-10.340317,-4.84762,69.96075,0.19322482,5.427916e-07,0.002099992275238037,997.399445772171,140000
3.0087001,-20.121399,2.01214,0.07844665,6.456975,0.99656016,-6.4347653,1.0,0.99906445,0.3330078,0.0043749325,-10.834662,-10.841949,-3.3794737,273.77762,0.7784208,7.544897e-07,0.011309436,-0.013179845,0.37802804,3.0157418,-20.166779,2.0166779,0.082768574,7.40415,0.99906385,-7.3972197,1.0,0.9990263,0.16601562,0.0059951055,-10.300245,-10.305417,-5.0102296,60.344913,0.1926592,1.9670077e-08,0.0020880387783050536,1007.8396446704865,145000
3.0084383,-20.150505,2.0150504,0.08121863,6.4771824,0.9933879,-6.4343553,1.0,0.9990759,0.35742188,0.004279834,-10.910856,-10.918313,-3.2825851,42.87729,0.47262698,1.104521e-06,0.011557335,-0.011260804,0.38489702,3.0169482,-20.178364,2.0178363,0.083871715,7.618674,0.9991119,-7.611908,1.0,0.99898624,0.18066406,0.005779225,-10.267012,-10.2724495,-4.704159,46.552334,0.21686889,1.3847483e-06,0.0020874284744262697,1018.2767918109894,150000
3.0049422,-20.118408,2.0118408,0.07816172,6.444791,0.9931013,-6.400331,1.0,0.9990759,0.32128906,0.004402089,-10.805406,-10.812672,-3.3722146,262.6323,0.6995571,2.0076561e-06,0.009701917,-0.012008658,0.36122903,3.0192118,-20.205906,2.0205903,0.08649483,7.6036034,0.99862134,-7.5931215,1.0,0.99900436,0.15625,0.005918514,-10.265955,-10.271172,-4.9293213,48.84946,0.15239336,2.8477874e-07,0.0020975861549377443,1028.7647275924683,155000
3.0031106,-20.110983,2.0110984,0.07745467,6.483654,0.9920122,-6.4318647,1.0,0.9990845,0.34277344,0.0044012684,-10.774015,-10.781245,-3.3785582,132.90558,0.5069543,1.6986093e-06,0.013810139,-0.015664173,0.37111992,3.0141535,-20.15758,2.015758,0.08189248,7.456996,0.9983954,-7.445031,1.0,0.9989767,0.15917969,0.0059863226,-10.283701,-10.288954,-4.90977,18.378302,0.16730048,1.8142746e-08,0.0020830251693725586,1039.1798584461212,160000
3.0059662,-20.13153,2.013153,0.07941179,6.536461,0.9928131,-6.489485,1.0,0.99907494,0.34472656,0.00438779,-10.867517,-10.874855,-3.3632226,129.30464,0.67829645,1.119022e-06,0.011791261,-0.01611801,0.37741232,3.0176854,-20.190767,2.0190766,0.085053146,7.5101643,0.9986087,-7.499716,1.0,0.99900913,0.15722656,0.005895804,-10.433119,-10.438489,-4.9396443,17.110065,0.13495949,1.3820107e-08,0.002088802766799927,1049.6238775253296,165000
3.0035992,-20.124847,2.0124846,0.07877492,6.5249786,0.9911147,-6.467003,1.0,0.9990778,0.34570312,0.004374519,-10.836491,-10.843826,-3.3314803,76.60451,0.5557369,8.0062114e-07,0.012927005,-0.01263378,0.38868606,3.0163882,-20.171917,2.0171914,0.08325783,7.4875097,0.99919677,-7.4814963,1.0,0.9989996,0.15429688,0.00610225,-10.385727,-10.3909645,-5.0275393,125.25215,0.18686306,2.051835e-08,0.002101297616958618,1060.1303706169128,170000
