training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
81.020195,0.16995847,-2.2814114,0.44353437,1.0,5.371912,-13.236916,140.36731,0.601675,-20.485199,-102.35747,0.35908383,80.89845,0.14208734,-2.2909558,0.45307887,1.0,0.3006832,-20.975786,-100.63576,0.28267378,0.001399752950668335,898.3252468109131,360000
83.7825,0.17065674,-2.2780085,0.4401315,1.0,4.771793,-6.950322,95.876656,0.511471,-21.026093,-98.357605,0.21961196,83.45414,0.15230379,-2.2948425,0.45696533,1.0,0.48013696,-21.59849,-96.8281,0.26544818,0.001401979970932007,905.3351519107819,365000
78.034546,0.15390444,-2.2713897,0.43351263,1.0,12.988571,-11.324887,203.04314,0.39149374,-21.213112,-95.919785,0.35050154,84.38069,0.18315563,-2.2710295,0.43315232,1.0,0.31684548,-22.264172,-97.86226,0.2778624,0.0014092833518981934,912.3815739154816,370000
79.794914,0.14852346,-2.2983155,0.46043873,1.0,17.80004,-13.86628,184.99257,0.36346585,-20.875532,-108.861305,0.29380092,87.392136,0.1822733,-2.2629867,0.42510962,1.0,0.33000055,-22.62423,-97.75325,0.29769242,0.001407577133178711,919.4194657802582,375000
86.41131,0.1878919,-2.2707264,0.4328494,1.0,12.091957,-8.470281,175.50266,0.65217745,-19.22288,-102.546265,0.44813824,81.23061,0.1343973,-2.2726738,0.43479675,1.0,0.4700457,-22.715923,-97.520035,0.34260517,0.0014001224517822266,926.4200835227966,380000
83.73427,0.20934513,-2.2576342,0.4197572,1.0,11.6744375,-4.923374,150.19827,0.4759599,-20.143932,-100.14438,0.3324009,83.6886,0.1664157,-2.2599773,0.4221004,1.0,0.35789892,-22.525799,-96.25165,0.3288006,0.0013995059490203858,933.4176187515259,385000
77.51532,0.13859075,-2.2989793,0.4611022,1.0,3.453178,-3.5405054,80.1828,0.48718914,-20.67177,-104.13345,0.32769918,78.55155,0.155315,-2.2837293,0.4458521,1.0,0.34596682,-21.058235,-101.36504,0.34866986,0.0014062242031097412,940.4487450122833,390000
80.9747,0.16568992,-2.2840934,0.44621632,1.0,5.947674,-2.2400413,87.18578,0.83363855,-21.439384,-95.81956,0.23738918,81.278534,0.14649203,-2.291061,0.45318386,1.0,0.32670644,-21.11122,-102.98891,0.22363558,0.0014096134662628173,947.4968180656433,395000
81.75952,0.19516394,-2.2736442,0.43576723,1.0,10.972123,-6.4580755,134.67538,0.5145828,-22.085117,-104.72519,0.24636136,85.06784,0.17379116,-2.2610524,0.42317522,1.0,0.36842114,-20.082542,-93.80851,0.2096112,0.0014151966094970703,954.5728063583374,400000
79.42573,0.12937966,-2.2787924,0.4409153,1.0,10.459042,-14.171147,187.63206,0.28093278,-20.057812,-95.17288,0.28121924,88.27911,0.19319032,-2.2678757,0.4299984,1.0,0.30829728,-23.854082,-103.68056,0.26145297,0.012069133281707764,1014.9184775352478,405000
87.917274,0.1839365,-2.2629137,0.42503652,1.0,16.023727,-15.911916,205.45598,0.48283017,-22.312588,-107.51698,0.31466427,84.29474,0.17906049,-2.2908106,0.45293352,1.0,0.599746,-22.434908,-97.46963,0.24510382,0.0014137085437774658,1021.9870262145996,410000
86.76562,0.20357466,-2.2639081,0.4260313,1.0,14.57442,-7.0594134,165.68318,0.23433915,-21.640686,-96.94783,0.2741714,82.52603,0.14564675,-2.2777662,0.43988925,1.0,0.663563,-21.812263,-95.71748,0.2821839,0.0014138341903686524,1029.056203365326,415000
85.73451,0.17828222,-2.2462983,0.40842116,1.0,3.7187576,-6.0963726,104.523384,1.0399135,-19.686295,-110.60031,0.27513528,82.04056,0.11456081,-2.278964,0.44108683,1.0,0.26952457,-21.489609,-110.368866,0.30706638,0.0014131464958190918,1036.1219413280487,420000
80.11468,0.13677508,-2.2626164,0.42473948,1.0,5.718738,-9.671192,134.73148,0.6869118,-19.019053,-96.50199,0.64694047,77.25116,0.13379295,-2.2874928,0.44961572,1.0,0.87327594,-22.12392,-109.643295,0.5985094,0.0014129528522491455,1043.1867184638977,425000
81.67378,0.1534749,-2.3012757,0.46339858,1.0,15.345574,-16.434216,167.81047,0.5750495,-20.195793,-108.64658,0.23120168,86.50807,0.18086267,-2.2700648,0.43218774,1.0,0.3454556,-22.12577,-105.698814,0.22132242,0.0014130911350250244,1050.2521796226501,430000
80.87302,0.13327497,-2.285674,0.447797,1.0,24.032084,-11.557437,218.3887,0.6135568,-21.692064,-98.17114,0.3440558,78.04217,0.12834743,-2.2685723,0.4306953,1.0,0.2912662,-21.956501,-99.680145,0.37144747,0.0014123239040374756,1057.3138043880463,435000
78.95523,0.14528817,-2.2572718,0.41939473,1.0,10.463131,-10.772847,113.24319,0.340714,-21.203764,-108.58252,0.23115116,80.36373,0.15899529,-2.2688541,0.4309774,1.0,0.3957923,-21.328045,-110.47136,0.25334686,0.0014131468296051026,1064.3795437812805,440000
82.74106,0.1667533,-2.2624536,0.42457667,1.0,14.324674,-8.953764,169.41104,0.38924372,-20.077927,-110.38068,0.22100218,82.32672,0.14451422,-2.2940028,0.45612565,1.0,0.22766626,-20.4643,-107.11622,0.2396848,0.0014123944282531738,1071.4415211677551,445000
81.80458,0.16840516,-2.2539458,0.41606867,1.0,9.424784,-17.85932,186.1911,0.38757646,-20.96249,-96.68692,0.30389482,79.63719,0.12313667,-2.3293912,0.4915142,1.0,0.3855194,-22.091156,-102.90524,0.27442297,0.0014097174644470214,1078.4901134967804,450000
84.54595,0.16828929,-2.2683458,0.43046862,1.0,6.4951863,-10.907818,134.16223,0.34025067,-19.79406,-101.55512,0.3149649,83.20502,0.17012265,-2.2550116,0.41713452,1.0,0.7109852,-22.259924,-109.21229,0.29418206,0.001412736463546753,1085.5538012981415,455000
85.17125,0.17160165,-2.260907,0.42302996,1.0,15.752394,-16.802067,186.51,0.46429002,-21.532253,-97.09099,0.25044,81.44915,0.13763899,-2.2979674,0.4600904,1.0,0.28794917,-20.98751,-99.13625,0.2645809,0.0014156330108642578,1092.6319723129272,460000
83.801926,0.16920123,-2.2680182,0.43014112,1.0,7.2820444,-5.3900504,100.92574,0.41202402,-20.639208,-105.73056,0.24229091,85.38982,0.17541006,-2.2548733,0.41699636,1.0,0.5882257,-21.943909,-99.28371,0.25531605,0.0014102450847625733,1099.6832029819489,465000
82.101265,0.118590444,-2.2610073,0.4231303,1.0,11.950686,-10.232758,153.70398,0.28483647,-22.144642,-108.090645,0.2549683,85.55528,0.14818324,-2.2540612,0.4161842,1.0,0.33853298,-20.49379,-97.77353,0.24546152,0.001411157751083374,1106.7389969825745,470000
88.08838,0.19858259,-2.2565868,0.41870987,1.0,16.073978,-16.794418,194.79678,0.32988936,-21.51956,-97.08766,0.2817195,82.71805,0.14706215,-2.282974,0.44509697,1.0,0.25747937,-21.430735,-104.27088,0.32657745,0.0014125501632690429,1113.801753282547,475000
90.62764,0.18331353,-2.2656236,0.4277466,1.0,14.239253,-5.8293304,191.59764,1.0891573,-22.467318,-97.68051,0.3145889,86.00633,0.13441065,-2.295259,0.45738208,1.0,0.88126165,-21.80172,-108.60205,0.31796587,0.0014110918045043945,1120.8572175502777,480000
89.66678,0.20084427,-2.264471,0.4265942,1.0,6.203067,-12.575168,193.02533,0.3388773,-19.379486,-108.762596,0.865882,83.53546,0.14531809,-2.2643886,0.42651165,1.0,0.22616054,-21.41058,-112.07588,0.38541752,0.0014116885662078858,1127.9156656265259,485000
81.19463,0.112070136,-2.279005,0.4411281,1.0,12.714074,-8.982376,142.39847,0.41629738,-20.534035,-98.94119,0.4035765,87.47349,0.15169919,-2.2905335,0.4526564,1.0,0.4371156,-20.923965,-99.61519,0.25960535,0.0014144115447998046,1134.9877285957336,490000
87.97534,0.22697005,-2.2409792,0.40310228,1.0,5.619762,-4.8800917,96.627914,0.29871345,-21.210796,-110.06728,0.26352018,80.87219,0.118479356,-2.2749882,0.4371113,1.0,0.22338623,-22.949453,-99.73723,0.21967903,0.0014135895729064942,1142.0556826591492,495000
83.7198,0.13555473,-2.2580886,0.42021158,1.0,33.105087,-23.924603,226.80463,0.75191224,-22.62598,-94.93808,0.5277488,80.3614,0.14539987,-2.2651782,0.427301,1.0,0.5789244,-21.685324,-99.45766,0.43618125,0.001411396312713623,1149.112669467926,500000
81.73393,0.18236089,-2.2611017,0.42322475,1.0,12.462618,-11.345136,144.95343,0.24057741,-21.55328,-95.03293,0.24121882,80.37195,0.176562,-2.274805,0.4369281,1.0,0.31683648,-20.757744,-110.42311,0.27432185,0.013374919748306274,1215.9872732162476,505000
84.23183,0.15928048,-2.2704902,0.43261313,1.0,24.273294,-15.710534,246.71577,0.28626427,-21.570858,-97.37804,0.29616034,84.94406,0.19655423,-2.2323837,0.39450693,1.0,0.6151745,-21.678982,-101.8549,0.25554353,0.0014054767608642578,1223.014663219452,510000
80.3253,0.1473885,-2.2727284,0.43485135,1.0,3.9911244,-4.302167,90.69081,0.42841,-22.690254,-109.67326,0.24478105,80.55121,0.15287864,-2.2596326,0.4217553,1.0,0.27161318,-20.992432,-96.85805,0.23828086,0.0013987432479858398,1230.0083847045898,515000
77.95807,0.13655421,-2.2724051,0.4345281,1.0,8.041516,-6.8841705,130.05948,0.36901718,-22.97666,-107.524414,0.283287,86.26289,0.18784,-2.278965,0.44108814,1.0,0.4056814,-22.14792,-96.74783,0.26678896,0.0014053287506103516,1237.0350334644318,520000
81.327896,0.16716033,-2.2640512,0.426174,1.0,6.810481,-6.7462773,106.96614,0.585724,-20.090584,-97.29326,0.24857166,81.175095,0.14120346,-2.2396817,0.40180463,1.0,0.35473692,-21.896835,-101.00714,0.3174023,0.0014028629302978515,1244.0493533611298,525000
83.61497,0.18351425,-2.2479258,0.41004875,1.0,9.312976,-13.418364,178.98323,0.51605594,-21.320223,-99.2911,0.2604842,79.61057,0.15891312,-2.2744823,0.43660522,1.0,0.67236274,-19.998028,-96.654816,0.37251174,0.001405727767944336,1251.0779976844788,530000
77.63609,0.11953678,-2.27066,0.4327827,1.0,11.081232,-9.074476,129.7256,0.35797966,-20.585081,-99.184845,0.31398413,77.689095,0.11246917,-2.2948928,0.45701572,1.0,0.36060768,-22.208897,-102.45615,0.27883184,0.0013976989269256592,1258.0664973258972,535000
89.23454,0.18738826,-2.2482877,0.41041073,1.0,23.234661,-17.174557,239.92441,0.26308236,-19.901394,-98.358154,0.39639533,85.42837,0.1918959,-2.2543495,0.41647267,1.0,0.33670813,-23.069016,-99.70038,0.2900731,0.0014069043159484864,1265.101024389267,540000
78.625175,0.14361906,-2.2460256,0.40814835,1.0,7.931756,-5.881689,121.070656,0.26248845,-21.727049,-99.817215,0.23151109,86.3437,0.17219761,-2.246756,0.408879,1.0,0.5848076,-22.414047,-101.39429,0.27044085,0.0014077210426330566,1272.139636039734,545000
82.73193,0.1869432,-2.2735453,0.43566823,1.0,16.975822,-12.989603,207.17282,0.1737091,-22.521969,-101.50763,0.23391923,79.09209,0.16792277,-2.2755733,0.43769604,1.0,0.13150439,-20.547314,-98.55374,0.254601,0.0014048718452453614,1279.1640009880066,550000
77.357506,0.119181156,-2.258216,0.42033887,1.0,4.899581,-7.93337,112.78695,0.7148364,-21.265045,-95.53004,0.24080902,81.76349,0.17190453,-2.2584984,0.42062142,1.0,0.33833575,-20.861557,-98.682686,0.29615018,0.0014086094856262208,1286.2070536613464,555000
82.09085,0.18160808,-2.255969,0.41809195,1.0,5.5823402,-8.630479,108.23241,0.19949032,-20.316315,-99.44562,0.2533843,83.702324,0.15774411,-2.251346,0.41346893,1.0,0.20657542,-20.343443,-95.792786,0.21647957,0.0014098758220672607,1293.2564380168915,560000
87.69702,0.20521635,-2.250138,0.41226113,1.0,18.476233,-17.77133,188.1155,0.57306516,-21.3866,-101.050476,0.28172374,85.27948,0.1831727,-2.2737489,0.43587196,1.0,0.29192355,-21.44152,-100.77745,0.31493855,0.001406386423110962,1300.288375377655,565000
85.158195,0.18502232,-2.2167716,0.37889445,1.0,15.142218,-6.718599,138.96907,0.34962207,-21.88677,-98.25717,0.30315986,78.92521,0.16739558,-2.2351308,0.39725366,1.0,0.40443593,-22.12847,-105.58513,0.28690338,0.001409549617767334,1307.3361291885376,570000
78.182076,0.111309044,-2.2904706,0.4525934,1.0,9.00662,-12.000675,146.72922,0.36040366,-21.479136,-96.07226,0.2763519,81.525154,0.15578958,-2.265347,0.4274701,1.0,0.3635109,-20.21632,-99.1102,0.2619346,0.0014082773208618164,1314.3775210380554,575000
80.662,0.19451289,-2.2276864,0.38980922,1.0,6.731065,-8.357285,138.09686,0.63674104,-20.409214,-98.38871,0.24488825,85.83147,0.18933633,-2.234736,0.3968588,1.0,0.26334995,-22.190668,-98.371796,0.24515471,0.00140776047706604,1321.4163281917572,580000
89.85195,0.17964362,-2.2219977,0.38412073,1.0,6.6036644,-8.700663,122.83146,0.32017246,-22.84769,-111.80995,0.23394653,81.92032,0.17166562,-2.2655306,0.4276536,1.0,1.2520149,-22.630516,-96.901794,0.26041204,0.0014070652961730957,1328.45166015625,585000
82.77106,0.14033854,-2.2583413,0.4204644,1.0,11.496706,-12.342424,174.38333,0.5091017,-23.366093,-101.70781,0.35663795,82.22699,0.15947239,-2.2640085,0.42613146,1.0,0.5042868,-21.11802,-111.48597,0.26180756,0.0014051126956939697,1335.4772291183472,590000
83.62988,0.1705323,-2.24887,0.4109929,1.0,5.757791,-8.543261,106.00701,0.48161346,-20.619143,-98.9285,0.258436,84.14761,0.1735474,-2.2486968,0.41081986,1.0,0.35941347,-22.959002,-94.18382,0.29473457,0.001409193754196167,1342.5232028961182,595000
87.33286,0.17946997,-2.2502508,0.41237396,1.0,28.505352,-30.072739,379.63397,0.5770221,-22.99002,-99.57535,0.29983765,81.81241,0.17132178,-2.243608,0.40573093,1.0,0.8652239,-21.540846,-97.06978,0.3358333,0.0014088649749755858,1349.5675327777863,600000
89.30856,0.20625651,-2.2330825,0.3952055,1.0,28.39222,-11.971727,275.09628,0.64061683,-21.579779,-98.90375,0.3282034,81.71068,0.14054132,-2.2651896,0.42731267,1.0,0.3969481,-20.213474,-94.755905,0.31502384,0.013907359790802001,1419.1043372154236,605000
76.05734,0.12076631,-2.2774734,0.4395963,1.0,12.325488,-7.406496,159.96625,0.33970135,-21.642466,-110.97038,0.30019426,76.86148,0.14564818,-2.2479315,0.41005445,1.0,0.6043454,-22.975607,-96.77366,0.37680632,0.0014137444972991944,1426.1730649471283,610000
89.625,0.20638254,-2.267397,0.42951998,1.0,11.163575,-30.913446,228.87988,0.6457213,-21.424883,-98.68467,0.3939618,88.48248,0.20454454,-2.2497394,0.41186237,1.0,0.53168404,-21.772068,-115.92507,0.2555049,0.001409733772277832,1433.2217400074005,615000
