training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
187.47908,-0.009827152,-9.514901,0.54084826,1.0,3.9319446,-3.5520685,66.65058,0.27549627,-25.286924,-89.526405,0.24480861,210.11829,0.017661441,-9.538603,0.5467737,1.0,0.37289774,-25.011496,-94.118576,0.25508085,0.0018979578971862793,1484.7379429340363,350000
204.27695,-0.00079289265,-9.526258,0.5436876,1.0,2.736071,-3.508283,67.02769,0.4730246,-25.164482,-90.19952,0.3168375,194.80109,0.009728943,-9.51211,0.54015034,1.0,0.20079337,-26.374353,-89.74788,0.26770094,0.0019072031974792481,1494.273964881897,355000
193.62422,-0.015346488,-9.538691,0.5467957,1.0,2.785749,-3.608873,69.980545,0.4165638,-23.805601,-90.95991,0.26833257,202.09393,-0.0070700096,-9.515722,0.54105353,1.0,0.28872025,-25.948963,-91.56917,0.338494,0.0019041702270507813,1503.7948215007782,360000
197.689,0.01895253,-9.50481,0.5383254,1.0,4.1694775,-3.3259559,65.14711,0.22785527,-26.013367,-91.593765,0.2678499,195.48059,-0.005289804,-9.547127,0.54890466,1.0,0.2552678,-26.726372,-93.28696,0.30767512,0.001895074987411499,1513.2702028751373,365000
181.5859,-0.016780784,-9.499724,0.53705406,1.0,4.276823,-2.7042403,65.5411,0.37089562,-26.59956,-93.39998,0.3031005,182.5003,-0.012470382,-9.573971,0.5556158,1.0,0.2744274,-27.011272,-92.322105,0.2522043,0.0018863885402679444,1522.70215177536,370000
200.07315,0.016391393,-9.48171,0.5325506,1.0,4.481346,-3.7949317,70.91478,0.4923333,-26.922306,-90.43715,0.28950533,196.58978,0.010498444,-9.527251,0.5439358,1.0,0.5836472,-25.679586,-91.60231,0.3276925,0.0018966186046600342,1532.185250043869,375000
190.206,-0.002914886,-9.5194845,0.5419941,1.0,3.4058762,-2.76227,65.61824,0.40134433,-24.262026,-91.46595,0.32773513,179.71121,-0.0066095395,-9.5611315,0.5524059,1.0,0.695984,-25.21786,-89.39831,0.2711339,0.0019043879985809326,1541.7071959972382,380000
181.85674,-0.011857671,-9.510325,0.5397043,1.0,3.7897744,-2.8319383,65.850494,0.37306023,-25.887691,-92.43242,0.2830255,186.51205,-0.030852694,-9.585491,0.5584958,1.0,0.30186287,-24.277845,-89.416336,0.26131567,0.0018763190269470214,1551.0887968540192,385000
181.52823,-0.017452637,-9.5206585,0.54228735,1.0,5.3376055,-4.0356455,66.86245,0.32190508,-28.929775,-90.836395,0.2557748,200.29398,0.022673152,-9.579269,0.55694014,1.0,0.446863,-25.279285,-89.76187,0.29080075,0.0019019380569458009,1560.5984926223755,390000
180.92767,-0.002424324,-9.5175905,0.5415205,1.0,6.2198777,-7.171647,73.7979,0.33528477,-25.642025,-93.63896,0.23156452,187.656,-0.019035649,-9.5893,0.5594479,1.0,0.31812117,-26.311256,-93.02016,0.25967407,0.0019094399929046632,1570.1456978321075,395000
202.32951,-0.023052746,-9.495667,0.5360398,1.0,2.4184208,-4.157565,65.29364,0.34465343,-25.681011,-93.315704,0.25392938,210.85168,0.031491812,-9.57345,0.5554855,1.0,0.39339027,-26.499243,-90.8882,0.30584174,0.0018852465629577637,1579.5719361305237,400000
198.02953,-0.015000518,-9.497423,0.53647864,1.0,3.6258836,-5.6131425,70.416756,0.33464473,-25.965216,-92.9843,0.28821847,192.33842,-0.018920783,-9.559206,0.55192435,1.0,0.33736417,-26.15245,-91.96155,0.2533666,0.04303944344520569,1794.7691593170166,405000
185.63922,0.016021471,-9.536514,0.5462515,1.0,2.8781452,-2.9322257,63.208233,0.31870937,-24.22071,-92.98932,0.2559458,191.93448,-0.008904792,-9.546717,0.5488022,1.0,0.3193941,-25.098759,-92.60545,0.26898187,0.001906485080718994,1804.3015904426575,410000
