training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
3.0600848,-7.685582,2.3056748,0.083518535,3.4726624,0.7544099,-2.6198115,1.0,0.99953747,0.8515625,0.0012133408,-16.65988,-16.676924,0.77537465,398.7272,6.457616,1.3856723e-07,0.06369224,-0.059295498,0.88956976,3.3366184,-7.826911,2.3480732,0.11885062,10.869645,0.9885452,-10.745136,1.0,0.9986839,0.29492188,0.0072607324,-16.552809,-16.563856,-5.251197,10866.769,16.409307,8.3844216e-11,0.0020489809036254884,776.2681891918182,160000
3.0394046,-7.673703,2.3021111,0.08054878,3.5828776,0.7372935,-2.641633,1.0,0.9995365,0.8388672,0.0012138053,-16.593761,-16.610788,0.8229129,250.94797,6.751249,3.0890234e-08,0.034538917,-0.044715673,0.6817853,3.3420906,-7.8400536,2.3520162,0.12213631,10.87113,0.99007446,-10.763228,1.0,0.9987354,0.25976562,0.0072130556,-16.589682,-16.600458,-5.565936,3932.5798,6.3821707,2.2886508e-12,0.002043504810333252,786.4857196807861,165000
3.0480156,-7.676936,2.303081,0.08135705,3.6161585,0.7449347,-2.6938024,1.0,0.9995527,0.8466797,0.001241057,-16.584686,-16.601646,0.7646711,398.7255,6.655491,6.2263865e-08,0.06662242,-0.06464714,0.93142235,3.3301017,-7.8183594,2.345508,0.116712905,10.850239,0.98459363,-10.683077,1.0,0.9986887,0.3154297,0.0072157723,-16.560436,-16.57153,-5.213125,884.36694,5.2619815,1.9091062e-11,0.0020451685905456545,796.7115678787231,170000
3.0636687,-7.6663666,2.29991,0.07871466,3.79989,0.76375854,-2.9021993,1.0,0.9995346,0.83691406,0.0012296182,-16.647167,-16.66416,0.7358539,554.75275,6.693411,4.5517913e-06,0.053156458,-0.037214592,0.67245954,3.3374102,-7.8417783,2.3525336,0.12256749,10.918028,0.98487663,-10.752912,1.0,0.998786,0.30078125,0.00693692,-16.53167,-16.54263,-5.318021,326.0374,3.2075253,1.6777576e-11,0.0020477341651916506,806.9502439498901,175000
3.0331538,-7.690128,2.3070388,0.084655024,3.491961,0.72611505,-2.5355663,1.0,0.9995327,0.8623047,0.0012185242,-16.732113,-16.749212,0.7599906,205.74377,6.612033,1.3970997e-07,0.034402367,-0.032963064,0.6888254,3.3346586,-7.821086,2.3463259,0.11739443,10.801735,0.98833275,-10.67571,1.0,0.9987612,0.26953125,0.0073640444,-16.62849,-16.639128,-5.7483053,1765.7684,5.144324,1.0310963e-11,0.0020483591556549074,817.1920461654663,180000
3.069571,-7.688881,2.3066645,0.084343165,3.5655193,0.76290655,-2.7201586,1.0,0.9995594,0.8730469,0.0011095281,-16.77686,-16.794088,0.8488419,427.66412,7.1193447,2.4680548e-05,0.04444669,-0.042431716,0.72315556,3.3378196,-7.843444,2.353033,0.122983895,10.790623,0.98478645,-10.62646,1.0,0.9987736,0.2919922,0.0070364317,-16.72514,-16.736195,-5.416392,346.8825,2.7841287,5.3710543e-12,0.002044326066970825,827.4136819839478,185000
3.0683236,-7.7048607,2.3114583,0.08833816,3.8146253,0.7568653,-2.8871582,1.0,0.9995613,0.86328125,0.0011172802,-16.75794,-16.775213,0.9112483,308.8344,7.1166153,1.8726427e-06,0.040165316,-0.053845715,0.75563073,3.3415968,-7.8421087,2.3526325,0.12265014,10.496067,0.98896426,-10.380237,1.0,0.9987984,0.30273438,0.0069518303,-16.63316,-16.64418,-5.3583517,3458.3806,5.932255,1.3801331e-11,0.0020480313777923582,837.6538445949554,190000
3.0336933,-7.674424,2.3023274,0.08072899,3.460249,0.73136604,-2.5307093,1.0,0.9995384,0.86328125,0.0012172722,-16.692928,-16.71,0.7705908,299.36057,6.731222,2.328834e-07,0.03708909,-0.023249317,0.6078742,3.3358812,-7.819453,2.345836,0.11698613,10.989848,0.99004537,-10.880449,1.0,0.9987335,0.2919922,0.0069870716,-16.675213,-16.686382,-5.247998,804.8283,4.100527,3.8812467e-13,0.002044569492340088,847.8766987323761,195000
3.0801363,-7.691002,2.3073006,0.084873386,3.5845006,0.7728357,-2.7702305,1.0,0.9995794,0.8544922,0.001160894,-16.845604,-16.862799,0.74275553,418.37848,6.2018023,5.65064e-09,0.03674333,-0.06531755,0.71721923,3.3422456,-7.842006,2.352602,0.12262447,10.879031,0.9896435,-10.766363,1.0,0.9987459,0.28125,0.0071926215,-16.730038,-16.741014,-5.5006523,2456.1262,6.063405,2.1517454e-11,0.0020437795162200926,858.0956008434296,200000
3.0753233,-7.690046,2.307014,0.08463441,3.601124,0.76830935,-2.766778,1.0,0.9995451,0.8408203,0.0012231434,-16.757275,-16.774378,0.7416136,282.24796,6.4767246,7.395727e-07,0.07729902,-0.07075713,0.9072658,3.3371177,-7.826771,2.3480315,0.1188156,10.765514,0.9890861,-10.648022,1.0,0.99873734,0.27539062,0.0071230545,-16.701382,-16.712576,-5.2500334,1717.0128,7.3470106,1.0842747e-12,0.04228098340034485,1069.5005238056183,205000
3.1055782,-7.6685147,2.3005548,0.07925164,3.516654,0.8050235,-2.8309896,1.0,0.99955845,0.8642578,0.0011499004,-16.858084,-16.875305,0.7580498,177.671,6.5325427,1.2145908e-06,0.03644155,-0.028895779,0.6635868,3.3276868,-7.7927246,2.3378174,0.1103041,11.174238,0.9898694,-11.061037,1.0,0.99877834,0.27246094,0.007296087,-16.797422,-16.8083,-5.670768,1185.6188,3.6532502,1.6043908e-11,0.002040309524536133,1079.7020771503448,210000
3.0212564,-7.6835127,2.305054,0.08300124,3.2177238,0.7162025,-2.3045425,1.0,0.9995699,0.8613281,0.0011285136,-16.879202,-16.896494,0.81028354,182.42026,6.504382,1.4831041e-06,0.043343354,-0.046005193,0.7699662,3.3279545,-7.801951,2.3405852,0.11261061,10.823835,0.9873693,-10.687124,1.0,0.9987364,0.29296875,0.00720948,-16.752031,-16.76298,-5.5548887,3360.7256,7.256875,1.8033231e-13,0.002048986005783081,1089.9470121860504,215000
3.0786524,-7.6923056,2.3076916,0.08519928,3.5165415,0.7709607,-2.7111158,1.0,0.9995775,0.8808594,0.0011241458,-16.91124,-16.928595,0.8453249,388.91315,6.8834667,3.051154e-05,0.056622505,-0.059505727,0.80504704,3.3293583,-7.793583,2.338075,0.110518634,11.047273,0.9912835,-10.95098,1.0,0.9988375,0.28710938,0.00711085,-16.795218,-16.806044,-5.72118,2421.4465,4.6576157,1.5974166e-11,0.0020431729793548583,1100.1628832817078,220000
3.022529,-7.677976,2.303393,0.081617095,3.36723,0.71913606,-2.421497,1.0,0.9995737,0.84765625,0.001154494,-16.85115,-16.868502,0.90015113,214.88365,6.8684077,1.2542227e-09,0.036867633,-0.03645912,0.6384654,3.3371983,-7.817491,2.3452473,0.11649576,11.70368,0.99195087,-11.609476,1.0,0.9988375,0.29003906,0.0071690893,-16.742943,-16.753677,-5.761765,1126.0634,3.3545833,1.6317434e-11,0.002042775297164917,1110.3767657279968,225000
3.039876,-7.6762123,2.3028638,0.08117594,3.3675704,0.73701227,-2.4819412,1.0,0.99953747,0.859375,0.001160149,-16.951214,-16.968563,0.79609454,305.3342,6.9332533,1.296924e-06,0.05692687,-0.05156389,0.77647716,3.3357658,-7.821394,2.3464184,0.11747149,10.832032,0.98934746,-10.716644,1.0,0.9987726,0.29589844,0.0070332857,-16.8656,-16.876863,-5.3415475,2065.8774,6.6716576,1.852162e-12,0.002051359510421753,1120.63356924057,230000
3.0576801,-7.6576366,2.2972913,0.07653211,3.6418324,0.760389,-2.7692099,1.0,0.999588,0.8769531,0.0010591891,-16.974987,-16.992466,0.9081297,624.6006,7.4287834,3.0460777e-05,0.057320617,-0.052089546,0.72557324,3.3340747,-7.823058,2.3469176,0.117887475,11.004735,0.98715705,-10.863402,1.0,0.99878883,0.31445312,0.0070053507,-16.889591,-16.900759,-5.4655094,1273.0834,3.8742933,5.551293e-12,0.002043468618392944,1130.850917339325,235000
2.9765108,-7.668623,2.3005872,0.07927871,3.3216834,0.67592365,-2.245205,1.0,0.99952984,0.84375,0.0011623113,-16.811079,-16.828512,1.0227286,512.1057,7.993947,2.9560364e-05,0.045585953,-0.03356109,0.6961832,3.3363922,-7.830346,2.349104,0.11970946,11.140665,0.9872883,-10.999049,1.0,0.99878407,0.28125,0.0069763996,-16.732243,-16.743525,-5.1913347,3779.2175,10.997705,6.4206425e-11,0.0020427260875701906,1141.064553976059,240000
3.0257757,-7.668823,2.3006468,0.0793286,3.3649166,0.7251288,-2.4399986,1.0,0.99957085,0.86035156,0.0011218842,-16.896116,-16.913616,1.0059333,257.8139,8.292234,2.2599131e-08,0.04222711,-0.027898144,0.69957006,3.3366735,-7.829692,2.3489075,0.119545855,11.219175,0.9877661,-11.081922,1.0,0.9988022,0.26660156,0.0074800504,-16.748432,-16.75901,-5.9270105,2468.0166,5.4501295,2.1024606e-12,0.0020480746269226076,1151.3049321174622,245000
3.0259151,-7.6900187,2.3070054,0.08462758,3.4703045,0.71890986,-2.4948368,1.0,0.99958706,0.8671875,0.0011504737,-16.94555,-16.96298,0.8872217,1850.0267,8.675837,1.7199525e-07,0.08539049,-0.10688422,1.1117463,3.3339674,-7.823771,2.3471313,0.118065655,11.3077755,0.98683625,-11.158923,1.0,0.9987774,0.27734375,0.007315983,-16.912195,-16.923237,-5.6164494,3136.4656,7.784935,8.6443e-12,0.0020451760768890382,1161.530818939209,250000
