training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.0104136,-20.104137,2.0104136,0.076802626,71.00976,1.0,-71.00976,1.0,3.3665411,0.0,-58.237473,-130.02945,2.8515525,-3.7907047,100.83563,0.97023505,-57.85381,-129.65129,0.12835917,3.0168004,-20.168003,2.0168004,0.082885355,73.571594,1.0,-73.571594,1.0,2.8582144,0.0,-54.889503,-129.90103,0.25459382,-54.428482,-129.56331,0.15693891,0.00218395037651062,531.184956073761,55000
3.0109332,-20.109331,2.0109332,0.07729744,72.07907,1.0,-72.07907,1.0,3.3073027,0.0,-54.20217,-132.03975,2.7954977,-2.5029507,90.52354,0.39977866,-53.7639,-131.47781,0.14841503,3.0146313,-20.146313,2.0146313,0.08081941,70.72926,1.0,-70.72926,1.0,4.0866575,0.0,-56.58266,-134.6463,0.32259214,-56.24745,-134.19122,0.15156236,0.002185628128051758,542.1131017208099,60000
3.0089104,-20.089104,2.0089104,0.07537102,73.43419,0.99999994,-73.43419,1.0,3.2260356,0.0,-54.0523,-135.78029,1.7754993,-2.1693203,73.716934,0.36188373,-53.638615,-134.90549,0.14243656,3.0126793,-20.126797,2.0126796,0.07896079,74.41026,0.99999976,-74.41025,1.0,2.6739614,0.0,-55.10363,-134.19241,0.22972962,-54.665264,-133.74442,0.14769465,0.0022206945419311524,553.2165794372559,65000
3.008286,-20.08286,2.008286,0.07477636,73.26483,1.0,-73.26483,1.0,3.6505017,0.0,-56.61647,-138.0229,5.1462784,-3.5394166,159.00871,0.42428738,-56.17138,-137.849,0.1769413,3.0107641,-20.10768,2.010768,0.07714004,74.06,0.9999961,-74.05971,1.0,3.6194181,0.0,-54.360886,-136.8049,0.36219335,-53.892952,-136.37009,0.1640405,0.0021744256496429443,564.0887126922607,70000
3.008278,-20.08278,2.008278,0.07476876,73.21645,1.0,-73.21645,1.0,3.3555684,0.0,-56.375084,-136.28366,3.9650445,-3.472383,99.8289,0.20891671,-55.94542,-136.14471,0.1393953,3.014893,-20.148933,2.0148935,0.081068985,72.05161,0.99999964,-72.05159,1.0,3.9615116,0.0,-57.646957,-137.24194,0.1470943,-57.241405,-136.90894,0.14578083,0.0021709706783294676,574.9435710906982,75000
3.0098307,-20.098309,2.0098307,0.0762475,71.9832,1.0,-71.9832,1.0,3.0449195,0.0,-55.59708,-136.29262,5.911306,-3.9776044,84.65706,0.49308017,-55.235786,-136.05405,0.14798689,3.0140295,-20.140295,2.0140295,0.08024632,74.576965,1.0,-74.576965,1.0,3.2649612,0.0,-57.010098,-137.30531,0.36627066,-56.62504,-136.9954,0.13251351,0.002191330909729004,585.9002306461334,80000
3.0062351,-20.062351,2.0062351,0.07282316,71.74128,1.0,-71.74128,1.0,2.6347084,0.0,-57.24167,-137.64026,2.1035523,-1.9335966,70.75747,0.42066315,-56.838753,-137.37296,0.15047193,3.0125928,-20.125927,2.0125928,0.078877985,75.249176,0.99999994,-75.249176,1.0,3.061624,0.0,-52.817047,-138.57933,0.28291887,-52.44072,-138.28123,0.15956903,0.002179205656051636,596.7962648868561,85000
3.0085235,-20.085234,2.0085235,0.075002365,71.417816,1.0,-71.417816,1.0,3.2632039,0.0,-54.19436,-134.20796,2.8340905,-2.5133567,102.618965,0.34413248,-53.811943,-133.98108,0.1813792,3.0113525,-20.113537,2.011354,0.07769792,72.87612,0.9999986,-72.87602,1.0,3.5254543,0.0,-55.70379,-134.51506,0.5095073,-55.36024,-134.31403,0.1881455,0.0021662322998046873,607.6274318695068,90000
3.0071783,-20.071781,2.0071783,0.07372118,70.26678,1.0,-70.26678,1.0,2.3504298,0.0,-56.979156,-134.84195,1.871649,-1.7627211,77.17914,0.23118061,-56.5673,-134.67232,0.151655,3.0113595,-20.113594,2.0113595,0.07770334,71.78316,1.0,-71.78316,1.0,3.168559,0.0,-56.832287,-135.3429,0.7782581,-56.430233,-135.18527,0.21533656,0.0021837217807769774,618.5460469722748,95000
3.0061898,-20.061897,2.0061898,0.07277991,71.89165,1.0,-71.89165,1.0,4.717411,0.0,-56.695404,-137.55101,5.0067534,-4.898899,147.66537,0.36759633,-56.273857,-138.11299,0.19604343,3.0111578,-20.111578,2.0111578,0.07751137,72.69238,1.0,-72.69238,1.0,4.8268633,0.0,-54.82171,-134.04329,0.24105984,-54.45849,-133.83655,0.19331846,0.002169239616394043,629.3922505378723,100000
