training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.0741465,-2.471555,0.07414665,0.6336781,6.1302743,0.9999999,-6.1302743,1.0,0.99902344,0.025390625,0.006682432,-7.8106537,-7.8125744,-5.8452506,0.2658186,0.014784395,1.8569368e-05,0.028131034,-0.024891801,0.30136025,1.0745057,-2.4835258,0.07450577,0.64564866,6.1198573,0.9999999,-6.1198573,1.0,0.99902344,0.02734375,0.00683535,-7.765836,-7.767623,-5.937112,0.30295542,0.0145408055,1.7579247e-05,0.002081334352493286,763.9810116291046,195000
1.0742258,-2.4741974,0.07422593,0.6363206,6.1432185,0.9999999,-6.1432185,1.0,0.99902344,0.038085938,0.0066781,-7.7986546,-7.8005724,-5.8373947,0.28398505,0.015879884,4.2596075e-05,0.0169993,-0.032655828,0.28530717,1.0743401,-2.4780107,0.07434031,0.6401336,6.2597046,0.9999998,-6.2597046,1.0,0.99902344,0.025390625,0.006835372,-7.7725325,-7.774335,-5.928614,0.32423335,0.014503597,1.0038022e-05,0.0020809916973114012,774.3859748840332,200000
1.0733818,-2.446064,0.07338192,0.608187,6.172217,0.9999998,-6.172217,1.0,0.99902344,0.034179688,0.006688802,-7.785205,-7.787101,-5.8456707,0.5387092,0.014255308,3.9674196e-05,0.027064318,-0.017694257,0.25699538,1.0751804,-2.50602,0.0751806,0.668143,6.287033,0.9999998,-6.287033,1.0,0.99902344,0.025390625,0.0068903035,-7.6967897,-7.6984534,-5.9940114,0.40765867,0.0124515025,8.30491e-06,0.020473253631591797,876.7522480487823,205000
1.0746379,-2.4879348,0.07463804,0.6500577,6.1917105,0.9999998,-6.1917105,1.0,0.99902344,0.038085938,0.006660168,-7.7901382,-7.7920837,-5.7999816,0.29648742,0.016767228,1.7618522e-05,0.036666032,-0.022170559,0.31420636,1.0733544,-2.4451478,0.07335443,0.6072708,6.2553177,0.9999999,-6.2553177,1.0,0.99902344,0.0234375,0.0068364087,-7.749901,-7.7516456,-5.965385,0.81207174,0.013972322,2.3773608e-05,0.0020807676792144775,887.1560921669006,210000
1.0742047,-2.473497,0.07420491,0.63562,6.210414,0.9999998,-6.210414,1.0,0.99902344,0.037109375,0.0066464236,-7.7774663,-7.779402,-5.797976,0.41043058,0.015602102,1.5089205e-05,0.02244899,-0.018230073,0.24766934,1.0740165,-2.4672189,0.07401657,0.62934196,6.2351575,0.9999999,-6.2351575,1.0,0.99902344,0.030273438,0.006910811,-7.658575,-7.6601872,-6.0087686,0.44910887,0.012648452,1.0473649e-05,0.002081286144256592,897.5625278949738,215000
1.0742664,-2.4755545,0.07426663,0.6376773,6.135328,0.9999998,-6.135328,1.0,0.99902344,0.030273438,0.006643338,-7.810627,-7.8126006,-5.7917967,0.3103422,0.01620935,1.598877e-05,0.008466235,-0.010157932,0.1471332,1.0739106,-2.4636934,0.0739108,0.6258163,6.2330375,0.9999998,-6.2330375,1.0,0.99902344,0.03125,0.0068545905,-7.7130337,-7.7147465,-5.961249,0.3239273,0.013228521,1.0144227e-05,0.0020817561626434327,907.9713132381439,220000
1.0747011,-2.4900398,0.0747012,0.6521629,6.2311587,0.9999999,-6.2311587,1.0,0.99902344,0.026367188,0.0067825774,-7.780239,-7.782051,-5.9268074,0.4854141,0.0142678125,7.386004e-06,0.024886046,-0.037451945,0.29215023,1.0747973,-2.4932475,0.07479743,0.65537065,6.1938696,0.9999999,-6.1938696,1.0,0.99902344,0.02734375,0.0068592606,-7.7271395,-7.728866,-5.960972,0.33785087,0.013179982,2.1671936e-05,0.0020798073291778563,918.3703601360321,225000
1.0746824,-2.4894195,0.07468258,0.6515424,6.155494,0.9999998,-6.155494,1.0,0.99902344,0.036132812,0.0067107184,-7.808131,-7.8100467,-5.8483067,0.30283022,0.01626873,9.168374e-06,0.022966316,-0.012328818,0.23930354,1.0739077,-2.464087,0.073922604,0.62620974,6.1990204,0.99998516,-6.1989293,1.0,0.99902344,0.032226562,0.0067733517,-7.7856026,-7.787456,-5.8895197,0.4439362,0.015126342,8.340571e-06,0.0020816863536834715,928.7787969112396,230000
1.0744698,-2.4823313,0.07446994,0.64445436,6.160541,0.9999999,-6.160541,1.0,0.9990244,0.038085938,0.0066578365,-7.8256946,-7.827684,-5.790121,27.867504,0.036457542,2.3734216e-05,0.016383346,-0.018260326,0.22298978,1.0753037,-2.5101252,0.07530375,0.672248,6.192626,0.9999999,-6.192626,1.0,0.99902344,0.020507812,0.006820054,-7.7891803,-7.7910395,-5.887346,0.34770262,0.017199188,2.0773157e-05,0.0020793959617614747,939.1757817268372,235000
1.0737175,-2.457252,0.073717564,0.6193751,6.1249666,0.99999994,-6.1249666,1.0,0.99902344,0.037109375,0.006638712,-7.827779,-7.82978,-5.780081,0.30389804,0.016863681,4.2772135e-05,0.021756902,-0.01656884,0.23150034,1.0745705,-2.485691,0.07457073,0.64781404,6.239996,0.9999998,-6.239996,1.0,0.99902344,0.025390625,0.0068173436,-7.7580733,-7.759848,-5.94217,0.36031988,0.015183926,6.297364e-05,0.0020785937786102293,949.5687565803528,240000
1.0744945,-2.4831526,0.07449458,0.6452756,6.1496344,0.9999999,-6.1496344,1.0,0.99902344,0.03515625,0.0066711493,-7.8743496,-7.8763385,-5.8400583,0.29600063,0.015856972,1.30921235e-05,0.013156599,-0.020691171,0.20046557,1.0749902,-2.499673,0.07499018,0.6617956,6.2602615,0.99999994,-6.2602615,1.0,0.99902344,0.029296875,0.0068621566,-7.765268,-7.7670116,-5.9816666,0.2552123,0.0126478635,1.9829164e-05,0.0020789046287536623,959.9632847309113,245000
1.0749252,-2.4975116,0.07492535,0.6596346,6.2007456,0.9999998,-6.2007456,1.0,0.99902344,0.030273438,0.006718588,-7.7483854,-7.7502484,-5.8420854,0.35044715,0.015138218,6.0709717e-05,0.024325524,-0.01856161,0.24537635,1.0746574,-2.4885864,0.07465759,0.6507092,6.1043434,0.9999999,-6.1043434,1.0,0.99902344,0.028320312,0.0068368684,-7.753974,-7.755779,-5.907881,0.32564604,0.014191296,1.2086407e-05,0.0020762563705444335,970.344571352005,250000
1.0731454,-2.4381838,0.073145516,0.600307,6.122122,0.9999999,-6.122122,1.0,0.99902344,0.033203125,0.006742105,-7.7885513,-7.7904224,-5.8742304,0.27746418,0.014955082,4.3986296e-05,0.025369488,-0.014966857,0.24922922,1.073647,-2.4549088,0.07364726,0.6170318,6.2500725,0.9999998,-6.2500725,1.0,0.99902344,0.026367188,0.0068242387,-7.74327,-7.7450666,-5.9053464,0.25299382,0.0141285155,1.5025289e-05,0.0020773518562316896,980.7313365936279,255000
1.0746647,-2.488829,0.07466486,0.65095186,6.186917,0.9999999,-6.186917,1.0,0.99902344,0.0390625,0.0067121712,-7.817992,-7.819903,-5.8633637,0.3051615,0.013919885,3.6807065e-05,0.007851772,-0.014335489,0.1715374,1.0744468,-2.481566,0.074446976,0.6436889,6.3279285,0.9999998,-6.3279285,1.0,0.99902344,0.033203125,0.006872772,-7.7351394,-7.7368546,-5.980827,0.37636796,0.012277961,1.4885999e-05,0.002078473234176636,991.1237075328827,260000
1.0735074,-2.450251,0.07350753,0.6123742,6.041913,0.9999999,-6.041913,1.0,0.99902344,0.0390625,0.006652997,-7.85879,-7.860777,-5.8256474,0.28428486,0.016193407,3.5363944e-05,0.022586193,-0.010394456,0.23631313,1.0746882,-2.4896126,0.074688375,0.6517356,6.2424006,0.9999998,-6.2424006,1.0,0.99902344,0.02734375,0.00675497,-7.7698593,-7.7717237,-5.862055,0.2927625,0.015646443,3.9385806e-05,0.0020807631492614745,1001.5275285243988,265000
1.0735501,-2.4516745,0.07355023,0.6137974,6.123582,0.9999999,-6.123582,1.0,0.99902344,0.034179688,0.0066697523,-7.866104,-7.8680983,-5.8265295,0.29724643,0.017618524,3.207728e-05,0.015705107,-0.01289433,0.19335894,1.0748973,-2.4965818,0.07489745,0.65870464,6.2274404,0.9999998,-6.2274404,1.0,0.99902344,0.021484375,0.0068414276,-7.7212367,-7.722964,-5.954757,0.29352978,0.01313343,3.8030063e-05,0.0020804117202758788,1011.9295916557312,270000
1.0740113,-2.4670482,0.074011445,0.6291711,6.206415,0.9999999,-6.206415,1.0,0.99902344,0.038085938,0.0067207688,-7.778452,-7.780331,-5.8562407,0.89612025,0.014497488,3.3056695e-05,0.04483048,-0.031574868,0.38765043,1.0756022,-2.5200796,0.07560238,0.68220264,6.248994,0.9999998,-6.248994,1.0,0.99902344,0.025390625,0.0068938695,-7.7218843,-7.723593,-5.9734883,0.34736106,0.013592381,2.0970894e-05,0.002080210065841675,1022.3306467533112,275000
1.0746545,-2.4884892,0.07465467,0.650612,6.143359,0.9999998,-6.143359,1.0,0.99902344,0.04296875,0.006707688,-7.7687044,-7.7705755,-5.8533506,0.27632046,0.015629865,2.4809633e-05,0.010178506,-0.021466417,0.24965876,1.0741024,-2.4700825,0.074102476,0.6322055,6.1790457,0.9999999,-6.1790457,1.0,0.99902344,0.033203125,0.006749415,-7.7729373,-7.7748513,-5.814888,0.22710384,0.015814362,2.996174e-05,0.002081967830657959,1032.7404906749725,280000
1.0730602,-2.4353437,0.073060304,0.59746665,6.174422,0.9999998,-6.174422,1.0,0.99902344,0.033203125,0.006782581,-7.752763,-7.7545476,-5.9261103,0.24151406,0.013379526,1.6624723e-05,0.021000244,-0.014966326,0.23564127,1.0742894,-2.4763203,0.074289605,0.6384432,6.2348266,0.9999999,-6.2348266,1.0,0.99902344,0.028320312,0.006849378,-7.733037,-7.734774,-5.9555655,0.6668641,0.014139097,2.4371899e-05,0.002079382801055908,1043.137409210205,285000
1.0741713,-2.472383,0.07417148,0.63450575,6.200685,0.9999999,-6.200685,1.0,0.99902344,0.037109375,0.006679029,-7.850299,-7.8522644,-5.8394613,0.29242423,0.01516046,1.6050813e-05,0.014540911,-0.00908928,0.15088843,1.0745051,-2.4835055,0.074505165,0.64562845,6.205147,0.9999999,-6.205147,1.0,0.99902344,0.024414062,0.0068782642,-7.7580647,-7.7597995,-5.983013,0.3149147,0.014081756,2.0172012e-05,0.0020774717807769774,1053.5247731208801,290000
